#{"t_start": 1787958908.5660124, "env_id": "None"}
r,l,t
0.45296,12,8504.671771
1.109991,12,8505.634857
0.025169,12,8506.605557
0.843088,12,8507.583997
1.046291,12,8508.609496
-0.130967,12,8509.602688
0.903694,12,8510.682088
1.247401,12,8511.64338
1.600511,12,8512.535258
-0.003556,12,8513.43154
1.956681,12,8514.309235
0.307933,12,8515.248043
1.599596,12,8516.218626
1.227156,12,8517.253125
0.0,12,8517.994738
1.123499,12,8518.813649
-0.11306,12,8519.748035
1.420202,12,8520.714689
0.464715,12,8521.513924
0.89667,12,8522.55977
0.985695,12,8523.73167
0.525395,12,8524.762096
1.545574,12,8525.647458
1.417053,12,8526.582905
1.131433,12,8527.569882
0.721513,12,8528.569896
0.468218,12,8529.567475
0.69484,12,8530.610687
1.366163,12,8531.56425
0.497813,12,8532.545189
1.043393,12,8533.508005
0.871135,12,8534.570871
1.043948,12,8535.591962
0.921247,12,8536.643566
0.546832,12,8538.089439
0.932933,12,8539.044822
0.390923,12,8539.997506
0.932373,12,8540.989844
0.476001,12,8541.884963
0.684417,12,8542.88087
0.134857,12,8543.807868
1.565576,12,8544.76966
0.681837,12,8545.658022
1.142965,12,8546.607843
0.10862,12,8547.535696
0.983765,12,8548.573555
0.856203,12,8549.625561
1.172498,12,8550.66989
1.047833,12,8551.663855
1.102382,12,8552.649039
0.260122,12,8553.516913
1.038544,12,8554.451033
1.237789,12,8555.262483
0.872069,12,8556.201862
1.329004,12,8557.250048
0.915919,12,8558.225423
1.303899,12,8559.170258
0.032358,12,8560.111376
0.179738,12,8560.950635
0.725108,12,8561.926877
0.318681,12,8562.865662
1.018327,12,8563.847117
1.637738,12,8564.672521
1.022083,12,8565.632229
1.183856,12,8566.597926
0.791633,12,8567.61362
0.28626,12,8568.640732
0.102291,12,8569.583092
0.911659,12,8570.634386
1.815171,12,8571.510928
1.443676,12,8572.497723
0.887937,12,8573.489083
0.475363,12,8574.398248
0.663375,12,8575.476299
1.624766,12,8576.462973
0.871214,12,8577.401358
-0.205148,12,8578.450641
1.494494,12,8579.812229
1.407356,12,8580.759207
0.872036,12,8581.861853
0.503799,12,8582.916348
0.481491,12,8583.806027
0.892795,12,8584.860824
1.917261,12,8585.726663
-2.380553,12,8586.573163
1.404406,12,8587.543463
-0.271068,12,8588.361103
0.464067,12,8589.30953
0.418668,12,8590.27821
1.187096,12,8591.298272
0.659232,12,8592.358751
1.11955,12,8593.270236
1.57234,12,8594.139095
1.238941,12,8595.064133
0.938103,12,8596.010063
-0.134529,12,8596.82203
0.8365,12,8597.599957
-0.7565,12,8598.523208
1.153099,12,8599.543828
1.606095,12,8600.380532
1.654174,12,8601.300444
0.206657,12,8602.33094
1.597704,12,8603.257928
1.707941,12,8604.075879
0.702717,12,8605.165967
0.742285,12,8606.082697
1.379319,12,8607.047582
1.23079,12,8608.096836
0.85569,12,8608.996161
0.552595,12,8609.756358
0.815978,12,8610.795325
1.01124,12,8611.637816
0.313666,12,8612.679242
1.024969,12,8613.619577
0.847484,12,8614.469932
1.904517,12,8615.329462
1.820374,12,8616.240618
0.791356,12,8617.310445
0.725994,12,8618.313449
1.037993,12,8619.223105
0.781801,12,8620.704786
1.251247,12,8621.715347
1.450503,12,8622.64954
0.948758,12,8623.634235
1.033436,12,8624.674332
1.347724,12,8625.65007
1.08312,12,8626.61036
0.901064,12,8627.639909
-0.498025,12,8628.514063
0.827416,12,8629.470839
1.180891,12,8630.37284
0.586738,12,8631.26224
-0.10295,12,8632.278861
0.192485,12,8633.208255
0.874379,12,8634.18367
0.838314,12,8635.079658
2.150286,12,8635.989136
1.520907,12,8636.866983
0.94817,12,8637.765897
0.759987,12,8638.811185
0.997777,12,8639.78355
1.343425,12,8640.701114
1.209384,12,8641.691236
1.136329,12,8642.72291
0.831231,12,8643.532038
1.254247,12,8644.528491
1.360931,12,8645.412711
0.325043,12,8646.452767
0.976425,12,8647.453518
0.505066,12,8648.502608
0.874511,12,8649.526838
1.188048,12,8650.449511
0.349948,12,8651.350891
-0.08196,12,8652.35408
-0.356988,12,8653.190373
0.827211,12,8654.213053
0.83812,12,8655.200997
1.858753,12,8656.157161
1.113798,12,8657.187148
0.682572,12,8658.082252
1.152041,12,8658.897169
1.320933,12,8659.893365
0.399347,12,8661.283522
0.869584,12,8662.127898
1.09038,12,8663.023114
1.259666,12,8663.989244
0.412027,12,8664.987283
1.093472,12,8665.938663
0.150833,12,8666.822884
1.206055,12,8667.788975
1.726935,12,8668.668057
0.757388,12,8669.524282
1.215229,12,8670.352208
0.0,12,8671.053819
0.539134,12,8672.071872
1.345988,12,8672.952384
0.301819,12,8673.952089
1.837495,12,8674.895842
1.774369,12,8675.789813
1.414725,12,8676.720475
1.280627,12,8677.708975
0.915318,12,8678.689241
-0.457989,12,8679.566204
1.446186,12,8680.412994
0.028817,12,8681.416036
0.932119,12,8682.439776
0.745656,12,8683.209209
0.519423,12,8684.206176
0.894248,12,8685.209481
1.310158,12,8686.156318
1.547729,12,8686.977752
0.602297,12,8688.014613
0.812912,12,8689.114411
0.2679,12,8690.116772
1.618498,12,8690.933971
0.404554,12,8691.944108
1.516849,12,8692.789024
1.286854,12,8693.65028
1.017766,12,8694.521033
1.010518,12,8695.600366
0.953743,12,8696.416506
0.953307,12,8697.441614
0.825051,12,8698.495269
1.472358,12,8699.398867
1.676538,12,8700.240509
1.246646,12,8701.626695
1.476514,12,8702.560329
1.312798,12,8703.547855
0.375911,12,8704.522349
1.44096,12,8705.47997
1.54503,12,8706.358743
1.063235,12,8707.417654
1.017542,12,8708.386787
1.0801,12,8709.42528
1.462491,12,8710.347135
1.104607,12,8711.338975
0.87025,12,8712.279359
1.205148,12,8713.302454
1.410029,12,8714.295688
1.303259,12,8715.15729
1.133728,12,8716.082343
0.872964,12,8717.054883
0.866071,12,8717.979477
1.447726,12,8718.930889
0.376077,12,8719.80827
1.405782,12,8720.730369
1.356248,12,8721.525951
0.835197,12,8722.492783
1.80128,12,8723.359554
0.94148,12,8724.193541
0.938997,12,8725.230127
1.212122,12,8726.224238
1.546868,12,8727.183589
0.395905,12,8728.04408
1.456899,12,8728.982303
0.314823,12,8729.9619
1.441875,12,8730.942952
0.727097,12,8731.892312
0.815074,12,8732.908309
-0.27028,12,8733.701903
1.046881,12,8734.682395
1.185002,12,8735.503702
0.162816,12,8736.469759
0.338236,12,8737.429799
0.38042,12,8738.404885
1.388117,12,8739.357194
1.178015,12,8740.256169
1.241708,12,8741.219581
0.088915,12,8742.663561
0.485188,12,8743.499684
1.742558,12,8744.415807
1.193987,12,8745.321692
0.013173,12,8746.256711
0.746516,12,8747.314874
0.554486,12,8748.345393
1.053738,12,8749.377576
0.079489,12,8750.239546
0.437113,12,8751.275887
0.387355,12,8752.158442
0.972429,12,8753.046207
1.116921,12,8754.019064
0.474416,12,8754.965779
1.231369,12,8755.871309
0.922758,12,8756.886396
0.706876,12,8757.844182
1.387049,12,8758.789105
1.371029,12,8759.751206
1.026304,12,8760.709172
1.410042,12,8761.58146
-0.29638,12,8762.60199
0.947507,12,8763.642511
0.678761,12,8764.652256
1.197831,12,8765.635679
0.879575,12,8766.611449
1.242136,12,8767.558753
0.711215,12,8768.547362
1.212145,12,8769.536697
0.772465,12,8770.479766
0.956709,12,8771.511416
0.607748,12,8772.46685
-0.378959,12,8773.457928
1.840107,12,8774.338013
1.235894,12,8775.292729
1.09552,12,8776.288511
0.81808,12,8777.19991
1.097585,12,8778.195965
1.10667,12,8779.138824
0.510154,12,8780.2251
1.382915,12,8781.131415
0.592611,12,8782.087964
1.241889,12,8783.491342
1.966524,12,8784.427797
1.274326,12,8785.425025
0.0,12,8786.139356
1.06757,12,8787.164158
0.104946,12,8788.023084
0.394969,12,8788.952051
0.605128,12,8789.98334
0.649545,12,8790.866808
1.216995,12,8791.711777
1.48619,12,8792.675344
0.418886,12,8793.56836
0.94442,12,8794.458837
1.505526,12,8795.397898
0.168702,12,8796.310365
1.233456,12,8797.304919
1.367607,12,8798.241774
1.478177,12,8799.249025
1.013312,12,8800.328998
1.229188,12,8801.148236
0.811284,12,8802.149191
0.0,12,8802.870148
0.749254,12,8803.742832
1.343975,12,8804.730217
1.468028,12,8805.733685
0.843544,12,8806.615916
1.520022,12,8807.444734
1.35376,12,8808.388227
0.985417,12,8809.361521
0.683239,12,8810.176496
1.268455,12,8811.117921
0.60982,12,8812.105244
1.204826,12,8812.98983
0.744108,12,8813.926919
1.332218,12,8814.871966
0.69687,12,8815.836755
1.766971,12,8816.798641
0.807987,12,8817.863755
-0.207758,12,8818.606687
1.189333,12,8819.643624
0.890254,12,8820.44839
0.52042,12,8821.488793
1.540752,12,8822.413368
1.340139,12,8823.880255
1.001382,12,8824.872763
1.104849,12,8825.837017
0.038972,12,8826.601713
0.601266,12,8827.603293
1.239122,12,8828.563409
1.547906,12,8829.417913
0.367505,12,8830.342742
-0.376836,12,8831.264366
1.845806,12,8832.162134
1.117496,12,8833.133778
1.273998,12,8834.034628
0.619735,12,8835.024533
-0.70977,12,8835.912431
1.290324,12,8836.820431
1.2722,12,8837.677722
0.492124,12,8838.761527
1.201403,12,8839.781723
0.932537,12,8840.804551
-0.133878,12,8841.613019
1.497009,12,8842.559978
0.688929,12,8843.646437
0.814601,12,8844.580284
-0.272011,12,8845.594944
0.370164,12,8846.611928
1.299674,12,8847.563122
1.581735,12,8848.43911
1.276223,12,8849.398315
0.995634,12,8850.33473
0.904123,12,8851.235396
0.694837,12,8852.159925
1.03585,12,8853.068807
0.809915,12,8854.006404
0.340752,12,8854.999131
1.349647,12,8855.920476
0.917435,12,8856.893047
0.493243,12,8857.932389
0.445251,12,8858.890385
0.975129,12,8859.906753
0.783902,12,8860.895683
1.315406,12,8861.83325
0.631777,12,8862.791021
1.23372,12,8863.577479
1.215671,12,8864.971506
1.095074,12,8865.857423
-0.112763,12,8866.657919
0.987111,12,8867.58617
-0.713951,12,8868.611069
1.537803,12,8869.475616
1.230913,12,8870.277981
0.942593,12,8871.232985
0.819174,12,8872.086639
0.613063,12,8872.905234
1.195211,12,8873.906622
1.477299,12,8874.779528
-0.029079,12,8875.732094
1.642311,12,8876.55785
1.347185,12,8877.42053
1.384431,12,8878.256611
1.574285,12,8879.211825
1.8813,12,8880.064789
1.222667,12,8881.047582
1.08529,12,8882.06126
0.044884,12,8882.952983
1.853654,12,8883.887974
0.051466,12,8884.859121
1.416104,12,8885.77552
1.334784,12,8886.730256
0.932094,12,8887.669202
0.493415,12,8888.679646
1.235642,12,8889.645979
0.920155,12,8890.649766
1.051993,12,8891.69047
0.96236,12,8892.559918
0.265112,12,8893.592383
0.795092,12,8894.542689
0.923461,12,8895.526635
1.529561,12,8896.32689
0.077392,12,8897.3179
1.52465,12,8898.183547
1.275701,12,8899.20363
1.127051,12,8900.00345
0.511452,12,8900.979873
1.209103,12,8901.873276
1.367929,12,8902.746825
-0.282668,12,8904.114447
0.90283,12,8905.145871
0.980747,12,8906.136235
1.042194,12,8907.056507
0.851335,12,8908.070491
1.223775,12,8909.016822
1.042595,12,8910.015292
1.368541,12,8911.019686
0.986862,12,8911.983645
0.212113,12,8912.803133
-0.227809,12,8913.762355
1.563661,12,8914.684081
1.151016,12,8915.537333
0.939703,12,8916.577724
1.061636,12,8917.603155
1.283562,12,8918.51796
0.971636,12,8919.278095
0.594096,12,8920.203237
1.988281,12,8921.112311
0.887941,12,8921.933592
-0.647264,12,8922.916071
1.411441,12,8923.848127
0.329203,12,8924.767017
0.924254,12,8925.632209
1.050641,12,8926.734413
0.733541,12,8927.794076
0.867805,12,8928.677688
1.33028,12,8929.658406
0.979019,12,8930.490695
0.910169,12,8931.492901
1.222557,12,8932.425797
0.028675,12,8933.51772
0.745265,12,8934.344667
1.340072,12,8935.178725
1.155395,12,8936.135674
1.338982,12,8937.065865
-0.541556,12,8938.157773
0.960575,12,8939.057305
1.071693,12,8940.041063
1.350641,12,8940.939837
0.76217,12,8941.936702
-0.058952,12,8942.933095
1.123852,12,8943.87253
1.159922,12,8945.181678
-0.421484,12,8946.24514
1.539009,12,8947.270843
0.788519,12,8948.229526
0.934664,12,8949.172428
0.826506,12,8950.134826
1.408717,12,8951.09732
0.881966,12,8952.053401
0.163313,12,8952.944142
0.045217,12,8953.969319
0.247179,12,8954.806313
1.382269,12,8955.622846
0.670428,12,8956.652207
0.788839,12,8957.4775
0.646433,12,8958.41663
0.676016,12,8959.477803
1.208378,12,8960.393572
1.180628,12,8961.374231
0.125244,12,8962.315029
0.367303,12,8963.330348
1.89265,12,8964.15082
0.766004,12,8965.220702
1.858164,12,8966.048928
0.738225,12,8967.109129
0.968968,12,8968.062433
1.738055,12,8968.958031
0.640255,12,8969.868881
0.686136,12,8970.762423
0.501386,12,8971.671365
1.335067,12,8972.523379
0.780534,12,8973.484519
1.751602,12,8974.350369
0.797505,12,8975.35084
1.336791,12,8976.28031
1.675352,12,8977.100681
0.941921,12,8978.062603
0.797901,12,8979.009949
1.187558,12,8979.915193
1.151379,12,8980.886672
0.904368,12,8981.831387
0.815026,12,8982.755974
0.995719,12,8983.743457
0.91577,12,8984.745422
1.180063,12,8986.114865
1.290443,12,8987.101952
1.44999,12,8988.017201
1.219287,12,8988.783987
1.298029,12,8989.61754
1.181193,12,8990.556556
1.969865,12,8991.362927
0.537525,12,8992.295818
1.202015,12,8993.286851
-0.761133,12,8994.070887
1.523811,12,8994.972883
0.936138,12,8995.989311
1.970476,12,8996.850834
0.171021,12,8997.826403
1.313093,12,8998.724419
1.0566,12,8999.809381
1.191927,12,9000.557872
1.34283,12,9001.516773
1.252027,12,9002.44517
1.123831,12,9003.367513
0.314106,12,9004.340546
0.099147,12,9005.235269
0.231129,12,9006.241158
1.119958,12,9007.165781
1.10142,12,9008.165948
1.515508,12,9008.988949
1.972136,12,9009.873485
0.792848,12,9010.783107
0.564306,12,9011.767452
1.523353,12,9012.713471
1.714583,12,9013.566449
1.174778,12,9014.456537
1.048564,12,9015.275346
1.930575,12,9016.12734
1.112844,12,9017.088074
0.800054,12,9018.015611
0.822872,12,9018.990609
0.881613,12,9019.953163
0.55734,12,9020.914965
0.568505,12,9021.738328
0.741448,12,9022.746194
0.51529,12,9023.824384
0.776727,12,9025.210469
-0.091085,12,9026.011497
1.258793,12,9026.956028
1.493343,12,9027.804629
1.374702,12,9028.75631
1.42996,12,9029.610332
-0.544139,12,9030.648142
0.662718,12,9031.597963
0.51951,12,9032.577665
0.658427,12,9033.467332
0.490098,12,9034.2806
0.78911,12,9035.323353
1.369915,12,9036.354828
1.181879,12,9037.286994
1.378075,12,9038.255158
0.032895,12,9039.249259
0.871586,12,9040.187274
0.665738,12,9041.053434
0.696198,12,9042.058918
1.203509,12,9042.854808
-0.119263,12,9043.753175
-0.004567,12,9044.686748
0.893778,12,9045.758451
0.390845,12,9046.616251
0.716746,12,9047.680695
1.276916,12,9048.64991
1.261474,12,9049.622068
1.172317,12,9050.492653
1.605111,12,9051.321449
1.041817,12,9052.200325
0.685492,12,9053.26222
1.676136,12,9054.205781
0.000716,12,9055.192561
1.264209,12,9056.167301
1.261852,12,9057.185547
1.807006,12,9058.15387
1.44297,12,9059.034713
1.141767,12,9060.085501
1.200112,12,9060.941482
0.902007,12,9061.984126
1.557656,12,9062.881973
1.792504,12,9063.783054
-0.1074,12,9064.797221
1.330258,12,9066.069412
1.443606,12,9066.89935
0.691871,12,9067.891694
0.425645,12,9068.806193
1.342404,12,9069.776876
-0.408691,12,9070.790395
0.720158,12,9071.795263
-0.440289,12,9072.875251
0.728578,12,9073.867837
1.484812,12,9074.817049
1.373184,12,9075.788542
1.372061,12,9076.73318
0.600085,12,9077.74194
1.238882,12,9078.659954
1.203608,12,9079.604969
1.220862,12,9080.503257
0.374087,12,9081.55144
0.500905,12,9082.452468
0.755598,12,9083.495785
2.078271,12,9084.387502
0.71991,12,9085.436368
0.280945,12,9086.167816
0.690146,12,9087.213028
1.293643,12,9088.171286
-0.810144,12,9089.136965
1.269622,12,9090.16338
0.768122,12,9091.177487
1.418275,12,9092.072768
0.991202,12,9093.153556
0.766532,12,9094.168381
1.274214,12,9095.155186
1.412251,12,9096.125497
0.809751,12,9096.903568
1.017201,12,9097.871557
0.866562,12,9098.967113
1.183118,12,9099.824373
0.843676,12,9100.66545
1.472143,12,9101.611906
1.297073,12,9102.496323
0.821382,12,9103.523725
0.110682,12,9104.570683
1.050976,12,9105.503577
1.470094,12,9106.336914
1.582262,12,9107.6106
0.506478,12,9108.54671
1.815998,12,9109.480375
1.060947,12,9110.464154
0.761879,12,9111.45906
0.25359,12,9112.386432
0.264414,12,9113.314206
-0.181623,12,9114.151505
1.244504,12,9115.127966
0.73162,12,9116.184881
1.020863,12,9117.182283
0.22873,12,9118.10467
1.500958,12,9119.004673
0.706969,12,9120.040833
0.908551,12,9121.0547
1.478007,12,9122.081111
0.90478,12,9122.987079
1.12206,12,9123.877637
1.43667,12,9124.810275
1.28007,12,9125.624861
1.272085,12,9126.698321
1.114367,12,9127.678488
1.671441,12,9128.491658
0.961656,12,9129.328677
0.414572,12,9130.305225
1.222274,12,9131.133047
0.798198,12,9132.079906
1.173477,12,9132.901724
1.1069,12,9133.855348
1.35688,12,9134.729877
0.833049,12,9135.803561
0.684131,12,9136.780107
0.914698,12,9137.722519
0.734034,12,9138.789531
0.300044,12,9139.604622
1.350753,12,9140.541569
1.368157,12,9141.44351
0.948932,12,9142.2669
0.916375,12,9143.220911
0.676476,12,9144.207862
0.031179,12,9145.221853
1.120174,12,9146.221787
-0.323062,12,9147.685601
0.235044,12,9148.625378
1.055132,12,9149.583905
0.328777,12,9150.578266
-0.34333,12,9151.395213
-0.186442,12,9152.367984
-0.093104,12,9153.402369
1.450598,12,9154.341056
1.02187,12,9155.328861
1.68744,12,9156.147304
0.453082,12,9157.052656
0.738628,12,9158.087357
0.74937,12,9159.058603
1.239805,12,9159.999785
1.493172,12,9160.840573
0.896632,12,9161.832443
0.892967,12,9162.755831
0.28679,12,9163.626323
0.603358,12,9164.566945
1.780027,12,9165.414284
1.226852,12,9166.276847
0.075761,12,9167.286059
1.04321,12,9168.12697
1.310719,12,9169.078223
1.344365,12,9170.081244
0.244031,12,9170.940754
0.210049,12,9171.938009
2.070389,12,9172.813493
0.723043,12,9173.77053
1.264714,12,9174.73865
0.917599,12,9175.75861
1.613205,12,9176.614381
0.944755,12,9177.548428
0.886143,12,9178.5106
1.225289,12,9179.478473
1.188735,12,9180.427666
0.68619,12,9181.434207
0.062302,12,9182.266531
1.238256,12,9183.228193
1.298957,12,9184.036856
1.052454,12,9185.02476
1.332978,12,9185.982449
0.968219,12,9186.984158
0.532296,12,9188.257142
1.31337,12,9189.244437
1.460259,12,9190.188403
-0.11226,12,9190.974986
0.53329,12,9191.941438
0.677353,12,9192.895108
1.2637,12,9193.88883
1.264862,12,9194.716898
0.300193,12,9195.59803
1.031669,12,9196.407625
0.681875,12,9197.319159
-0.243279,12,9198.341985
0.715435,12,9199.320349
0.037111,12,9200.314265
1.164983,12,9201.231616
0.046635,12,9202.17222
1.027339,12,9203.092394
0.663737,12,9204.012769
0.045493,12,9205.003158
0.661944,12,9206.033448
1.324486,12,9206.935275
-0.247868,12,9207.712182
0.948966,12,9208.686758
0.079694,12,9209.628471
0.056894,12,9210.671826
1.285656,12,9211.645105
1.246763,12,9212.566787
0.98686,12,9213.565865
1.075331,12,9214.471447
1.30371,12,9215.41565
0.493838,12,9216.350046
0.678556,12,9217.432823
1.505237,12,9218.344016
0.199352,12,9219.097133
1.460204,12,9220.006199
0.360274,12,9220.804984
1.357292,12,9221.735158
0.226248,12,9222.664143
1.186738,12,9223.715755
0.626865,12,9224.707536
0.90901,12,9225.647084
1.934395,12,9226.611815
1.625386,12,9227.517925
0.332645,12,9228.862703
1.509847,12,9229.791965
1.166958,12,9230.798055
1.360516,12,9231.671748
1.216193,12,9232.631018
1.567868,12,9233.590939
0.864196,12,9234.561908
0.526905,12,9235.610291
1.383144,12,9236.576007
0.959731,12,9237.565523
0.96696,12,9238.534086
1.364503,12,9239.523083
0.946312,12,9240.641603
0.330391,12,9241.619809
0.638191,12,9242.549874
1.775106,12,9243.354377
1.462087,12,9244.179418
1.158423,12,9245.122001
1.239551,12,9246.09225
-0.630061,12,9246.964935
0.972262,12,9247.788646
0.738666,12,9248.805831
0.347188,12,9249.665225
-0.739067,12,9250.650947
0.521642,12,9251.591763
1.723228,12,9252.436734
1.346745,12,9253.391776
-0.438138,12,9254.276139
1.040106,12,9255.240037
0.694546,12,9256.192973
0.325983,12,9257.180344
1.224963,12,9258.138792
1.064016,12,9259.039345
0.528343,12,9259.975368
1.404421,12,9260.817598
-1.4,12,9261.521562
0.833877,12,9262.377833
1.377769,12,9263.34546
1.065788,12,9264.318111
1.229404,12,9265.272798
0.206437,12,9266.289936
0.509741,12,9267.260875
1.357756,12,9268.533597
0.924088,12,9269.520769
-0.199621,12,9270.542169
1.27406,12,9271.597912
0.953318,12,9272.58636
1.481084,12,9273.467227
0.967001,12,9274.270486
1.041784,12,9275.224808
1.632163,12,9276.127251
1.268209,12,9277.042037
-0.197066,12,9278.005568
0.227395,12,9278.957087
1.314323,12,9279.79936
0.901132,12,9280.74043
0.701504,12,9281.761743
0.937644,12,9282.739612
1.444283,12,9283.698463
1.141501,12,9284.606351
1.233456,12,9285.605365
1.811381,12,9286.561021
1.280798,12,9287.518058
0.651194,12,9288.426983
-0.358585,12,9289.384487
0.388904,12,9290.362685
1.093725,12,9291.222565
1.477133,12,9292.230511
1.752496,12,9293.108395
1.257757,12,9293.964593
1.18327,12,9294.917193
-0.142873,12,9295.873004
0.223398,12,9296.823499
0.642365,12,9297.900867
1.062974,12,9298.86555
0.605639,12,9299.918047
1.122195,12,9300.725358
0.193384,12,9301.719934
0.708579,12,9302.792622
1.274566,12,9303.796475
1.293648,12,9304.662621
0.803273,12,9305.628101
1.270821,12,9306.554214
1.0563,12,9307.588048
-0.528953,12,9308.449494
1.576268,12,9309.6918
0.961859,12,9310.684454
1.105655,12,9311.653419
0.406615,12,9312.590634
0.519152,12,9313.547365
1.260283,12,9314.586036
1.270028,12,9315.457629
0.533522,12,9316.452638
0.9033,12,9317.219126
1.526151,12,9318.057741
0.740485,12,9318.942657
0.125036,12,9319.856359
1.336641,12,9320.776305
0.963675,12,9321.77685
0.761972,12,9322.729038
1.520419,12,9323.665299
1.159622,12,9324.506519
0.939264,12,9325.489574
1.63142,12,9326.362397
1.067554,12,9327.357453
0.19304,12,9328.387135
1.443204,12,9329.23466
1.271543,12,9330.11778
0.867157,12,9331.143153
0.600621,12,9332.135312
1.349104,12,9333.102234
0.335734,12,9334.091847
1.379784,12,9334.985035
1.317406,12,9335.99987
-1.979021,12,9336.982227
1.19995,12,9337.947331
1.244231,12,9338.910601
0.943625,12,9339.9944
1.033325,12,9340.953845
-0.032076,12,9341.731869
1.334007,12,9342.637984
0.20691,12,9343.519814
-1.090785,12,9344.344054
1.280511,12,9345.330213
1.063239,12,9346.301019
1.381106,12,9347.144499
1.511222,12,9348.112013
0.62417,12,9349.179395
0.148448,12,9350.58808
0.346828,12,9351.424384
1.349299,12,9352.378476
1.137224,12,9353.354715
1.577629,12,9354.266636
1.30091,12,9355.25712
0.650828,12,9356.240878
0.709807,12,9357.243773
1.619959,12,9358.186875
1.17881,12,9358.988984
1.916421,12,9359.874379
-0.325937,12,9360.843759
-0.4813,12,9361.788518
1.067556,12,9362.781639
1.259996,12,9363.675822
-0.106261,12,9364.683474
1.384897,12,9365.614371
1.110851,12,9366.60621
0.251607,12,9367.542315
1.318055,12,9368.450313
1.083919,12,9369.376076
1.01311,12,9370.362856
0.608036,12,9371.337708
0.850206,12,9372.474864
0.995399,12,9373.468254
1.448878,12,9374.418923
0.193018,12,9375.399053
1.119204,12,9376.218745
-0.09014,12,9377.237331
1.171788,12,9378.170927
0.800621,12,9379.146911
1.619886,12,9380.126659
-0.152885,12,9381.242505
1.061302,12,9382.197295
0.480056,12,9383.156276
0.771839,12,9384.232183
0.75543,12,9385.188474
0.695722,12,9386.320045
1.478625,12,9387.258311
1.087986,12,9388.320059
0.755536,12,9389.402829
0.916197,12,9390.316405
1.321511,12,9391.53301
1.369227,12,9392.543414
1.064178,12,9393.484147
1.055541,12,9394.422925
1.127031,12,9395.387997
-0.621991,12,9396.263792
1.24753,12,9397.280085
1.13787,12,9398.28982
1.450869,12,9399.114132
1.143241,12,9400.120809
1.145673,12,9401.055966
0.793477,12,9402.015338
0.60305,12,9403.048206
0.37854,12,9403.835761
0.687731,12,9404.858312
1.164979,12,9405.686514
1.631064,12,9406.520474
1.232249,12,9407.295492
0.789146,12,9408.276612
0.673945,12,9409.171978
0.631693,12,9410.148653
0.276616,12,9410.978327
0.737463,12,9411.966436
1.112984,12,9412.94399
1.163828,12,9413.932673
1.404911,12,9414.9135
-0.293584,12,9415.70439
-0.430111,12,9416.555115
1.396524,12,9417.34163
1.004749,12,9418.349441
0.56602,12,9419.373908
0.713991,12,9420.331329
0.947839,12,9421.376093
0.888958,12,9422.341752
0.860144,12,9423.219974
0.970687,12,9424.165658
0.374813,12,9425.091036
0.436121,12,9425.985618
0.51714,12,9426.996462
0.763031,12,9427.939004
1.147498,12,9428.868852
0.972118,12,9429.89886
1.839118,12,9430.781366
1.023181,12,9432.262182
1.463168,12,9433.254509
1.513255,12,9434.191004
1.169475,12,9435.219395
1.028321,12,9436.231841
1.049037,12,9437.181132
0.670049,12,9438.22586
1.32961,12,9439.178519
-0.237538,12,9440.186781
1.404525,12,9441.158887
1.270681,12,9441.962935
1.782711,12,9442.865771
0.580412,12,9443.88118
1.5899,12,9444.813191
1.173264,12,9445.797322
1.625543,12,9446.762775
0.668759,12,9447.718366
0.454236,12,9448.618605
1.285562,12,9449.559677
1.453539,12,9450.379615
0.224966,12,9451.382742
0.798077,12,9452.58053
1.186655,12,9453.513164
1.400137,12,9454.459075
1.053443,12,9455.515429
1.079999,12,9456.452413
0.691625,12,9457.417733
0.003589,12,9458.347165
-0.156689,12,9459.142625
0.883468,12,9460.263159
0.950014,12,9461.293652
0.617333,12,9462.286711
1.410525,12,9463.140267
1.119421,12,9464.069486
-0.164903,12,9465.037064
1.358564,12,9465.997787
-0.327779,12,9466.991585
1.603474,12,9468.025311
-0.413143,12,9468.856352
1.82933,12,9469.756068
1.124687,12,9470.793914
1.13565,12,9471.837009
0.453155,12,9472.850602
1.194233,12,9474.284648
1.412411,12,9475.266001
-0.11316,12,9476.244684
0.631634,12,9477.291262
0.368708,12,9478.087427
0.049708,12,9479.019215
1.437919,12,9479.801063
0.988848,12,9480.754436
1.220664,12,9481.732342
1.219094,12,9482.696063
1.211055,12,9483.640144
0.192793,12,9484.513931
0.581016,12,9485.547487
0.712672,12,9486.404239
1.244069,12,9487.274684
1.001481,12,9488.330553
1.509521,12,9489.223327
1.054753,12,9490.330019
0.939639,12,9491.384279
0.950253,12,9492.319772
1.024626,12,9493.346995
1.943225,12,9494.254615
0.983288,12,9495.20873
1.751527,12,9495.986699
1.058753,12,9496.904791
0.944051,12,9497.891087
1.870392,12,9498.738539
-0.537743,12,9499.538663
1.191086,12,9500.452938
1.037677,12,9501.261207
0.278562,12,9502.204563
0.994785,12,9503.258178
0.522698,12,9504.272218
2.010125,12,9505.153416
0.474979,12,9506.137218
1.071479,12,9507.102621
0.796581,12,9508.229738
0.233333,12,9509.239214
0.005549,12,9510.190866
0.978156,12,9511.015411
1.371617,12,9511.935316
1.258563,12,9512.981599
-0.202377,12,9514.228777
1.456005,12,9515.148576
0.809549,12,9516.253771
1.079675,12,9517.22802
1.02738,12,9518.284072
1.491846,12,9519.239565
0.401853,12,9520.188753
0.883533,12,9521.237262
1.010947,12,9522.207423
0.426799,12,9523.122816
0.988339,12,9524.0642
