local_date,local_time,day_type_id,total_carriageway_flow,vehicles_less_5_2m,vehicles_5_21m_6_6m,vehicles_6_61m_11_6m,vehicles_above_11_6m,speed_value,quality_index,network_link_id,ntis_model_version,timestamp,vehicle_count,vehicle_length_total,pct_vehicles_less_5_2m,pct_vehicles_5_21m_6_6m,pct_vehicles_6_61m_11_6m,pct_vehicles_above_11_6m,hour,minute,day_of_week,day_of_month,month,is_weekend,hour_sin,hour_cos,day_sin,day_cos,vehicle_count_change,speed_change,vehicle_count_rolling_mean_1h,vehicle_count_rolling_std_1h,speed_rolling_mean_1h,density_proxy,queue_proxy
2026-03-26,05:29:00,3.0,61.0,40.0,0.0,7.0,14.0,94.98,15.0,118021802.0,23.0,2026-03-26 05:29:00,61.0,61.0,65.57377049180327,0.0,11.475409836065573,22.950819672131146,5,29,3,26,3,0,0.9659258262890683,0.25881904510252074,0.43388373911755823,-0.900968867902419,9.0,0.6300000000000097,38.25,21.453437952923867,96.2075,0.05535390199637023,0.0
2026-03-26,05:44:00,3.0,87.0,68.0,4.0,5.0,10.0,96.73,15.0,118021802.0,23.0,2026-03-26 05:44:00,87.0,87.0,78.16091954022988,4.597701149425287,5.747126436781609,11.494252873563218,5,44,3,26,3,0,0.9659258262890683,0.25881904510252074,0.43388373911755823,-0.900968867902419,26.0,1.75,55.5,26.81417535558299,96.265,0.07894736842105263,0.0
2026-03-26,05:59:00,3.0,97.0,73.0,5.0,7.0,12.0,100.5,15.0,118021802.0,23.0,2026-03-26 05:59:00,97.0,97.0,75.25773195876289,5.154639175257731,7.216494845360824,12.371134020618557,5,59,3,26,3,0,0.9659258262890683,0.25881904510252074,0.43388373911755823,-0.900968867902419,10.0,3.769999999999996,74.25,21.219095173921865,96.64,0.08802177858439202,0.0
2026-03-26,06:14:00,3.0,148.0,113.0,8.0,13.0,15.0,98.61,14.0,118021802.0,23.0,2026-03-26 06:14:00,148.0,149.0,76.35135135135135,5.405405405405405,8.783783783783784,10.135135135135135,6,14,3,26,3,0,1.0,6.123233995736766e-17,0.43388373911755823,-0.900968867902419,51.0,-1.8900000000000006,98.25,36.47259244967314,97.70500000000001,0.13430127041742287,0.0
2026-03-26,06:29:00,3.0,215.0,180.0,12.0,5.0,18.0,103.35,15.0,118021802.0,23.0,2026-03-26 06:29:00,215.0,215.0,83.72093023255815,5.5813953488372094,2.3255813953488373,8.372093023255815,6,29,3,26,3,0,1.0,6.123233995736766e-17,0.43388373911755823,-0.900968867902419,67.0,4.739999999999995,136.75,58.608162116437505,99.7975,0.19509981851179672,0.0
2026-03-26,06:44:00,3.0,279.0,231.0,20.0,14.0,14.0,99.78,15.0,118021802.0,23.0,2026-03-26 06:44:00,279.0,279.0,82.79569892473118,7.168458781362006,5.017921146953405,5.017921146953405,6,44,3,26,3,0,1.0,6.123233995736766e-17,0.43388373911755823,-0.900968867902419,64.0,-3.569999999999993,184.75,79.26485139496964,100.56,0.2531760435571688,0.0
2026-03-26,06:59:00,3.0,371.0,300.0,23.0,25.0,23.0,99.85,15.0,118021802.0,23.0,2026-03-26 06:59:00,371.0,371.0,80.86253369272237,6.199460916442049,6.738544474393531,6.199460916442049,6,59,3,26,3,0,1.0,6.123233995736766e-17,0.43388373911755823,-0.900968867902419,92.0,0.06999999999999318,253.25,94.98903445486022,100.3975,0.3366606170598911,0.0
2026-03-26,07:14:00,3.0,476.0,422.0,27.0,17.0,10.0,99.46,15.0,118021802.0,23.0,2026-03-26 07:14:00,476.0,476.0,88.65546218487394,5.6722689075630255,3.571428571428571,2.100840336134454,7,14,3,26,3,0,0.9659258262890683,-0.25881904510252063,0.43388373911755823,-0.900968867902419,105.0,-0.39000000000000057,335.25,113.59687495701613,100.60999999999999,0.4319419237749546,0.0
2026-03-26,07:29:00,3.0,575.0,510.0,41.0,16.0,8.0,97.67,15.0,118021802.0,23.0,2026-03-26 07:29:00,575.0,575.0,88.69565217391305,7.130434782608695,2.782608695652174,1.391304347826087,7,29,3,26,3,0,0.9659258262890683,-0.25881904510252063,0.43388373911755823,-0.900968867902419,99.0,-1.789999999999992,425.25,128.23513559083545,99.19,0.5217785843920145,0.0
2026-03-26,07:44:00,3.0,709.0,615.0,49.0,32.0,13.0,95.11,15.0,118021802.0,23.0,2026-03-26 07:44:00,709.0,709.0,86.74188998589563,6.911142454160791,4.513399153737659,1.8335684062059237,7,44,3,26,3,0,0.9659258262890683,-0.25881904510252063,0.43388373911755823,-0.900968867902419,134.0,-2.5600000000000023,532.75,144.02864298465065,98.0225,0.6433756805807622,212.7
2026-03-26,07:59:00,3.0,676.0,603.0,47.0,17.0,9.0,94.19,15.0,118021802.0,23.0,2026-03-26 07:59:00,676.0,676.0,89.20118343195266,6.952662721893491,2.514792899408284,1.3313609467455623,7,59,3,26,3,0,0.9659258262890683,-0.25881904510252063,0.43388373911755823,-0.900968867902419,-33.0,-0.9200000000000017,609.0,105.41030942622876,96.6075,0.6134301270417423,202.79999999999998
2026-03-26,08:14:00,3.0,716.0,616.0,59.0,27.0,14.0,94.4,15.0,118021802.0,23.0,2026-03-26 08:14:00,716.0,716.0,86.03351955307262,8.240223463687151,3.7709497206703912,1.9553072625698324,8,14,3,26,3,0,0.8660254037844387,-0.4999999999999998,0.43388373911755823,-0.900968867902419,40.0,0.21000000000000796,669.0,65.04869970516927,95.3425,0.6497277676950998,214.79999999999998
2026-03-26,08:29:00,3.0,690.0,588.0,57.0,32.0,13.0,93.32,15.0,118021802.0,23.0,2026-03-26 08:29:00,690.0,690.0,85.21739130434783,8.26086956521739,4.63768115942029,1.884057971014493,8,29,3,26,3,0,0.8660254037844387,-0.4999999999999998,0.43388373911755823,-0.900968867902419,-26.0,-1.0800000000000125,697.75,18.191115047369188,94.255,0.6261343012704175,207.0
2026-03-26,08:44:00,3.0,653.0,565.0,53.0,26.0,9.0,95.34,15.0,118021802.0,23.0,2026-03-26 08:44:00,653.0,653.0,86.52373660030628,8.116385911179174,3.9816232771822357,1.3782542113323124,8,44,3,26,3,0,0.8660254037844387,-0.4999999999999998,0.43388373911755823,-0.900968867902419,-37.0,2.0200000000000102,683.75,26.361272098793368,94.3125,0.5925589836660617,0.0
2026-03-26,08:59:00,3.0,526.0,440.0,42.0,21.0,23.0,96.34,15.0,118021802.0,23.0,2026-03-26 08:59:00,526.0,526.0,83.65019011406845,7.984790874524715,3.9923954372623576,4.3726235741444865,8,59,3,26,3,0,0.8660254037844387,-0.4999999999999998,0.43388373911755823,-0.900968867902419,-127.0,1.0,646.25,84.23132829693844,94.85,0.47731397459165154,0.0
2026-03-26,09:14:00,3.0,506.0,415.0,43.0,35.0,13.0,94.53,15.0,118021802.0,23.0,2026-03-26 09:14:00,506.0,506.0,82.01581027667984,8.49802371541502,6.91699604743083,2.5691699604743086,9,14,3,26,3,0,0.7071067811865476,-0.7071067811865475,0.43388373911755823,-0.900968867902419,-20.0,-1.8100000000000023,593.75,91.40523325645323,94.88250000000001,0.4591651542649728,0.0
2026-03-26,09:29:00,3.0,499.0,415.0,45.0,27.0,12.0,95.74,15.0,118021802.0,23.0,2026-03-26 09:29:00,499.0,499.0,83.16633266533067,9.01803607214429,5.410821643286573,2.404809619238477,9,29,3,26,3,0,0.7071067811865476,-0.7071067811865475,0.43388373911755823,-0.900968867902419,-7.0,1.2099999999999937,546.0,72.24495368766796,95.48750000000001,0.4528130671506352,0.0
2026-03-26,09:44:00,3.0,501.0,410.0,43.0,35.0,13.0,95.62,15.0,118021802.0,23.0,2026-03-26 09:44:00,501.0,501.0,81.83632734530939,8.582834331337326,6.986027944111776,2.5948103792415167,9,44,3,26,3,0,0.7071067811865476,-0.7071067811865475,0.43388373911755823,-0.900968867902419,2.0,-0.11999999999999034,508.0,12.355835328565217,95.5575,0.45462794918330307,0.0
2026-03-26,09:59:00,3.0,485.0,401.0,48.0,26.0,10.0,93.86,15.0,118021802.0,23.0,2026-03-26 09:59:00,485.0,485.0,82.68041237113401,9.896907216494846,5.360824742268041,2.0618556701030926,9,59,3,26,3,0,0.7071067811865476,-0.7071067811865475,0.43388373911755823,-0.900968867902419,-16.0,-1.7600000000000051,497.75,8.995369179006515,94.9375,0.4401088929219601,0.0
2026-03-26,10:14:00,3.0,486.0,408.0,45.0,18.0,15.0,95.28,15.0,118021802.0,23.0,2026-03-26 10:14:00,486.0,486.0,83.9506172839506,9.25925925925926,3.7037037037037033,3.0864197530864197,10,14,3,26,3,0,0.49999999999999994,-0.8660254037844387,0.43388373911755823,-0.900968867902419,1.0,1.4200000000000017,492.75,8.421203397770437,95.125,0.44101633393829404,0.0
2026-03-26,10:29:00,3.0,420.0,355.0,30.0,13.0,22.0,96.14,15.0,118021802.0,23.0,2026-03-26 10:29:00,420.0,420.0,84.52380952380952,7.142857142857142,3.0952380952380953,5.238095238095238,10,29,3,26,3,0,0.49999999999999994,-0.8660254037844387,0.43388373911755823,-0.900968867902419,-66.0,0.8599999999999994,473.0,36.08323710533679,95.225,0.3811252268602541,0.0
2026-03-26,10:44:00,3.0,448.0,393.0,25.0,20.0,10.0,94.79,15.0,118021802.0,23.0,2026-03-26 10:44:00,448.0,448.0,87.72321428571429,5.580357142857143,4.464285714285714,2.232142857142857,10,44,3,26,3,0,0.49999999999999994,-0.8660254037844387,0.43388373911755823,-0.900968867902419,28.0,-1.3499999999999943,459.75,31.857756773925892,95.0175,0.40653357531760437,0.0
2026-03-26,10:59:00,3.0,487.0,425.0,29.0,19.0,14.0,100.82,15.0,118021802.0,23.0,2026-03-26 10:59:00,487.0,487.0,87.26899383983573,5.95482546201232,3.9014373716632447,2.8747433264887063,10,59,3,26,3,0,0.49999999999999994,-0.8660254037844387,0.43388373911755823,-0.900968867902419,39.0,6.029999999999987,460.25,32.397273547835596,96.75750000000001,0.4419237749546279,0.0
2026-03-26,11:14:00,3.0,474.0,416.0,26.0,17.0,15.0,100.34,15.0,118021802.0,23.0,2026-03-26 11:14:00,474.0,474.0,87.76371308016878,5.485232067510549,3.5864978902953584,3.1645569620253164,11,14,3,26,3,0,0.258819045102521,-0.9659258262890682,0.43388373911755823,-0.900968867902419,-13.0,-0.47999999999998977,457.25,29.65777020164004,98.02250000000001,0.4301270417422868,0.0
2026-03-26,11:29:00,3.0,478.0,426.0,29.0,14.0,9.0,95.52,15.0,118021802.0,23.0,2026-03-26 11:29:00,478.0,478.0,89.1213389121339,6.066945606694561,2.928870292887029,1.882845188284519,11,29,3,26,3,0,0.258819045102521,-0.9659258262890682,0.43388373911755823,-0.900968867902419,4.0,-4.820000000000007,471.75,16.740669042781843,97.8675,0.4337568058076225,0.0
2026-03-26,11:44:00,3.0,509.0,450.0,28.0,15.0,16.0,94.73,15.0,118021802.0,23.0,2026-03-26 11:44:00,509.0,509.0,88.40864440078585,5.50098231827112,2.9469548133595285,3.143418467583497,11,44,3,26,3,0,0.258819045102521,-0.9659258262890682,0.43388373911755823,-0.900968867902419,31.0,-0.789999999999992,487.0,15.641824275531953,97.85249999999999,0.4618874773139746,0.0
2026-03-26,11:59:00,3.0,568.0,497.0,44.0,15.0,12.0,97.31,15.0,118021802.0,23.0,2026-03-26 11:59:00,568.0,568.0,87.5,7.746478873239436,2.640845070422535,2.112676056338028,11,59,3,26,3,0,0.258819045102521,-0.9659258262890682,0.43388373911755823,-0.900968867902419,59.0,2.5799999999999983,507.25,43.4156269869113,96.975,0.515426497277677,0.0
2026-03-26,12:14:00,3.0,526.0,462.0,40.0,13.0,11.0,97.18,15.0,118021802.0,23.0,2026-03-26 12:14:00,526.0,526.0,87.83269961977186,7.604562737642586,2.4714828897338403,2.091254752851711,12,14,3,26,3,0,1.2246467991473532e-16,-1.0,0.43388373911755823,-0.900968867902419,-42.0,-0.12999999999999545,520.25,37.52665719192096,96.185,0.47731397459165154,0.0
2026-03-26,12:29:00,3.0,524.0,466.0,33.0,14.0,11.0,95.88,15.0,118021802.0,23.0,2026-03-26 12:29:00,524.0,524.0,88.93129770992367,6.297709923664121,2.6717557251908395,2.099236641221374,12,29,3,26,3,0,1.2246467991473532e-16,-1.0,0.43388373911755823,-0.900968867902419,-2.0,-1.3000000000000114,531.75,25.32949532330414,96.275,0.47549909255898365,0.0
2026-03-26,12:44:00,3.0,507.0,457.0,25.0,14.0,11.0,96.8,15.0,118021802.0,23.0,2026-03-26 12:44:00,507.0,507.0,90.13806706114399,4.930966469428008,2.7613412228796843,2.1696252465483234,12,44,3,26,3,0,1.2246467991473532e-16,-1.0,0.43388373911755823,-0.900968867902419,-17.0,0.9200000000000017,531.25,25.94063736045473,96.79249999999999,0.46007259528130673,0.0
2026-03-26,12:59:00,3.0,536.0,474.0,28.0,17.0,17.0,97.61,15.0,118021802.0,23.0,2026-03-26 12:59:00,536.0,536.0,88.43283582089553,5.223880597014925,3.171641791044776,3.171641791044776,12,59,3,26,3,0,1.2246467991473532e-16,-1.0,0.43388373911755823,-0.900968867902419,29.0,0.8100000000000023,523.25,12.038133853160948,96.8675,0.4863883847549909,0.0
2026-03-26,13:14:00,3.0,544.0,478.0,40.0,6.0,20.0,99.13,15.0,118021802.0,23.0,2026-03-26 13:14:00,544.0,544.0,87.86764705882352,7.352941176470589,1.1029411764705883,3.6764705882352944,13,14,3,26,3,0,-0.2588190451025208,-0.9659258262890683,0.43388373911755823,-0.900968867902419,8.0,1.519999999999996,527.75,16.090887690448266,97.35499999999999,0.49364791288566245,0.0
2026-03-26,13:29:00,3.0,527.0,478.0,30.0,11.0,8.0,99.25,15.0,118021802.0,23.0,2026-03-26 13:29:00,527.0,527.0,90.70208728652752,5.692599620493358,2.0872865275142316,1.5180265654648957,13,29,3,26,3,0,-0.2588190451025208,-0.9659258262890683,0.43388373911755823,-0.900968867902419,-17.0,0.12000000000000455,528.5,15.926916420532239,98.19749999999999,0.4782214156079855,0.0
2026-03-26,13:44:00,3.0,501.0,447.0,32.0,8.0,14.0,94.98,15.0,118021802.0,23.0,2026-03-26 13:44:00,501.0,501.0,89.22155688622755,6.387225548902195,1.5968063872255487,2.7944111776447107,13,44,3,26,3,0,-0.2588190451025208,-0.9659258262890683,0.43388373911755823,-0.900968867902419,-26.0,-4.269999999999996,527.0,18.67261809887996,97.7425,0.45462794918330307,0.0
2026-03-26,13:59:00,3.0,566.0,503.0,37.0,16.0,10.0,96.17,15.0,118021802.0,23.0,2026-03-26 13:59:00,566.0,566.0,88.86925795053003,6.5371024734982335,2.8268551236749118,1.76678445229682,13,59,3,26,3,0,-0.2588190451025208,-0.9659258262890683,0.43388373911755823,-0.900968867902419,65.0,1.1899999999999977,534.5,27.452990122509775,97.3825,0.5136116152450091,0.0
2026-03-26,14:14:00,3.0,589.0,537.0,25.0,20.0,7.0,96.33,15.0,118021802.0,23.0,2026-03-26 14:14:00,589.0,589.0,91.17147707979628,4.244482173174872,3.395585738539898,1.1884550084889642,14,14,3,26,3,0,-0.4999999999999997,-0.8660254037844388,0.43388373911755823,-0.900968867902419,23.0,0.1599999999999966,545.75,39.30542795424849,96.6825,0.5344827586206896,0.0
2026-03-26,14:29:00,3.0,617.0,548.0,42.0,9.0,18.0,98.85,15.0,118021802.0,23.0,2026-03-26 14:29:00,617.0,617.0,88.81685575364668,6.807131280388978,1.4586709886547813,2.9173419773095626,14,29,3,26,3,0,-0.4999999999999997,-0.8660254037844388,0.43388373911755823,-0.900968867902419,28.0,2.519999999999996,568.25,49.4460985990464,96.5825,0.5598911070780399,0.0
2026-03-26,14:44:00,3.0,658.0,593.0,40.0,14.0,11.0,97.51,15.0,118021802.0,23.0,2026-03-26 14:44:00,658.0,658.0,90.12158054711246,6.079027355623101,2.127659574468085,1.6717325227963524,14,44,3,26,3,0,-0.4999999999999997,-0.8660254037844388,0.43388373911755823,-0.900968867902419,41.0,-1.3399999999999892,607.5,39.60218849171453,97.215,0.5970961887477314,0.0
2026-03-26,14:59:00,3.0,701.0,623.0,43.0,18.0,17.0,97.02,15.0,118021802.0,23.0,2026-03-26 14:59:00,701.0,701.0,88.87303851640513,6.134094151212553,2.5677603423680457,2.4251069900142657,14,59,3,26,3,0,-0.4999999999999997,-0.8660254037844388,0.43388373911755823,-0.900968867902419,43.0,-0.4900000000000091,641.25,48.88336458687439,97.42750000000001,0.6361161524500908,0.0
2026-03-26,15:14:00,3.0,629.0,567.0,40.0,8.0,14.0,96.58,15.0,118021802.0,23.0,2026-03-26 15:14:00,629.0,629.0,90.14308426073131,6.359300476947535,1.2718600953895072,2.2257551669316373,15,14,3,26,3,0,-0.7071067811865471,-0.7071067811865479,0.43388373911755823,-0.900968867902419,-72.0,-0.4399999999999977,651.25,37.36642878306613,97.49,0.5707803992740472,0.0
2026-03-26,15:29:00,3.0,723.0,656.0,42.0,12.0,13.0,96.67,15.0,118021802.0,23.0,2026-03-26 15:29:00,723.0,723.0,90.73305670816045,5.809128630705394,1.6597510373443984,1.7980636237897647,15,29,3,26,3,0,-0.7071067811865471,-0.7071067811865479,0.43388373911755823,-0.900968867902419,94.0,0.09000000000000341,677.75,42.24827412648498,96.94500000000001,0.6560798548094374,0.0
2026-03-26,15:44:00,3.0,752.0,672.0,61.0,14.0,5.0,95.95,15.0,118021802.0,23.0,2026-03-26 15:44:00,752.0,752.0,89.36170212765957,8.111702127659575,1.8617021276595744,0.6648936170212766,15,44,3,26,3,0,-0.7071067811865471,-0.7071067811865479,0.43388373911755823,-0.900968867902419,29.0,-0.7199999999999989,701.25,52.49999999999955,96.55499999999999,0.6823956442831216,0.0
2026-03-26,15:59:00,3.0,810.0,746.0,47.0,10.0,7.0,96.32,15.0,118021802.0,23.0,2026-03-26 15:59:00,810.0,810.0,92.09876543209876,5.802469135802469,1.2345679012345678,0.8641975308641975,15,59,3,26,3,0,-0.7071067811865471,-0.7071067811865479,0.43388373911755823,-0.900968867902419,58.0,0.36999999999999034,728.5,75.55351304428726,96.38,0.73502722323049,0.0
2026-03-26,16:14:00,3.0,881.0,798.0,61.0,7.0,15.0,96.01,15.0,118021802.0,23.0,2026-03-26 16:14:00,881.0,881.0,90.5788876276958,6.9239500567536885,0.7945516458569807,1.70261066969353,16,14,3,26,3,0,-0.8660254037844385,-0.5000000000000004,0.43388373911755823,-0.900968867902419,71.0,-0.30999999999998806,791.5,69.77344289436553,96.2375,0.7994555353901996,0.0
2026-03-26,16:29:00,3.0,971.0,881.0,69.0,14.0,7.0,96.07,15.0,118021802.0,23.0,2026-03-26 16:29:00,971.0,971.0,90.73120494335737,7.106076210092688,1.4418125643666324,0.7209062821833162,16,29,3,26,3,0,-0.8660254037844385,-0.5000000000000004,0.43388373911755823,-0.900968867902419,90.0,0.05999999999998806,853.5,94.4404574321829,96.08749999999999,0.8811252268602541,0.0
2026-03-26,16:44:00,3.0,992.0,923.0,45.0,15.0,9.0,93.19,15.0,118021802.0,23.0,2026-03-26 16:44:00,992.0,992.0,93.04435483870968,4.536290322580645,1.5120967741935485,0.9072580645161291,16,44,3,26,3,0,-0.8660254037844385,-0.5000000000000004,0.43388373911755823,-0.900968867902419,21.0,-2.8799999999999955,913.5,84.13679337840223,95.3975,0.9001814882032668,297.59999999999997
2026-03-26,16:59:00,3.0,1057.0,999.0,46.0,9.0,3.0,92.62,15.0,118021802.0,23.0,2026-03-26 16:59:00,1057.0,1057.0,94.5127719962157,4.351939451277199,0.8514664143803218,0.28382213812677387,16,59,3,26,3,0,-0.8660254037844385,-0.5000000000000004,0.43388373911755823,-0.900968867902419,65.0,-0.5699999999999932,975.25,72.72035478461274,94.4725,0.9591651542649727,317.09999999999997
2026-03-26,17:14:00,3.0,1047.0,1000.0,35.0,5.0,7.0,94.71,15.0,118021802.0,23.0,2026-03-26 17:14:00,1047.0,1047.0,95.51098376313276,3.3428844317096464,0.4775549188156638,0.6685768863419294,17,14,3,26,3,0,-0.9659258262890683,-0.25881904510252063,0.43388373911755823,-0.900968867902419,-10.0,2.089999999999989,1016.75,41.796132197448806,94.14750000000001,0.9500907441016334,314.09999999999997
2026-03-26,17:29:00,3.0,1032.0,983.0,38.0,6.0,5.0,93.8,15.0,118021802.0,23.0,2026-03-26 17:29:00,1032.0,1032.0,95.25193798449612,3.6821705426356592,0.5813953488372093,0.4844961240310077,17,29,3,26,3,0,-0.9659258262890683,-0.25881904510252063,0.43388373911755823,-0.900968867902419,-15.0,-0.9099999999999966,1032.0,28.57738033246954,93.58,0.9364791288566243,309.59999999999997
2026-03-26,17:44:00,3.0,938.0,884.0,39.0,6.0,9.0,92.77,15.0,118021802.0,23.0,2026-03-26 17:44:00,938.0,938.0,94.24307036247335,4.157782515991471,0.6396588486140725,0.9594882729211088,17,44,3,26,3,0,-0.9659258262890683,-0.25881904510252063,0.43388373911755823,-0.900968867902419,-94.0,-1.0300000000000011,1018.5,54.64125425597966,93.475,0.8511796733212341,281.4
2026-03-26,17:59:00,3.0,756.0,722.0,21.0,7.0,6.0,95.87,15.0,118021802.0,23.0,2026-03-26 17:59:00,756.0,756.0,95.5026455026455,2.7777777777777777,0.9259259259259258,0.7936507936507936,17,59,3,26,3,0,-0.9659258262890683,-0.25881904510252063,0.43388373911755823,-0.900968867902419,-182.0,3.1000000000000085,943.25,133.8291821689124,94.2875,0.6860254083484574,0.0
2026-03-26,18:14:00,3.0,731.0,691.0,28.0,4.0,8.0,96.89,15.0,118021802.0,23.0,2026-03-26 18:14:00,731.0,731.0,94.52804377564979,3.830369357045144,0.5471956224350205,1.094391244870041,18,14,3,26,3,0,-1.0,-1.8369701987210297e-16,0.43388373911755823,-0.900968867902419,-25.0,1.019999999999996,864.25,144.9744230315585,94.8325,0.6633393829401089,0.0
2026-03-26,18:29:00,3.0,625.0,588.0,26.0,5.0,6.0,98.49,15.0,118021802.0,23.0,2026-03-26 18:29:00,625.0,625.0,94.08,4.16,0.8,0.96,18,29,3,26,3,0,-1.0,-1.8369701987210297e-16,0.43388373911755823,-0.900968867902419,-106.0,1.5999999999999943,762.5,130.05255347999366,96.005,0.5671506352087115,0.0
2026-03-26,18:44:00,3.0,543.0,521.0,17.0,4.0,1.0,98.77,15.0,118021802.0,23.0,2026-03-26 18:44:00,543.0,543.0,95.94843462246777,3.1307550644567224,0.7366482504604052,0.1841620626151013,18,44,3,26,3,0,-1.0,-1.8369701987210297e-16,0.43388373911755823,-0.900968867902419,-82.0,0.28000000000000114,663.75,98.51353544902656,97.50500000000001,0.4927404718693285,0.0
2026-03-26,18:59:00,3.0,450.0,430.0,14.0,3.0,3.0,100.28,15.0,118021802.0,23.0,2026-03-26 18:59:00,450.0,450.0,95.55555555555556,3.111111111111111,0.6666666666666667,0.6666666666666667,18,59,3,26,3,0,-1.0,-1.8369701987210297e-16,0.43388373911755823,-0.900968867902419,-93.0,1.5100000000000051,587.25,119.56135105738231,98.60749999999999,0.40834845735027225,0.0
2026-03-26,19:14:00,3.0,448.0,428.0,10.0,4.0,6.0,97.28,15.0,118021802.0,23.0,2026-03-26 19:14:00,448.0,448.0,95.53571428571429,2.232142857142857,0.8928571428571428,1.3392857142857142,19,14,3,26,3,0,-0.9659258262890684,0.2588190451025203,0.43388373911755823,-0.900968867902419,-2.0,-3.0,516.5,84.83120495037944,98.705,0.40653357531760437,0.0
2026-03-26,19:29:00,3.0,412.0,392.0,13.0,1.0,6.0,98.19,15.0,118021802.0,23.0,2026-03-26 19:29:00,412.0,412.0,95.14563106796116,3.1553398058252426,0.24271844660194172,1.4563106796116505,19,29,3,26,3,0,-0.9659258262890684,0.2588190451025203,0.43388373911755823,-0.900968867902419,-36.0,0.9099999999999966,463.25,55.96055158174624,98.63000000000001,0.3738656987295826,0.0
2026-03-26,19:44:00,3.0,426.0,412.0,9.0,1.0,4.0,99.0,15.0,118021802.0,23.0,2026-03-26 19:44:00,426.0,426.0,96.71361502347418,2.112676056338028,0.2347417840375587,0.9389671361502347,19,44,3,26,3,0,-0.9659258262890684,0.2588190451025203,0.43388373911755823,-0.900968867902419,14.0,0.8100000000000023,434.0,18.257418583504123,98.6875,0.38656987295825773,0.0
2026-03-26,19:59:00,3.0,326.0,308.0,9.0,4.0,5.0,99.88,15.0,118021802.0,23.0,2026-03-26 19:59:00,326.0,326.0,94.47852760736197,2.7607361963190185,1.2269938650306749,1.5337423312883436,19,59,3,26,3,0,-0.9659258262890684,0.2588190451025203,0.43388373911755823,-0.900968867902419,-100.0,0.8799999999999955,403.0,53.42908072077055,98.5875,0.2958257713248639,0.0
2026-03-26,20:14:00,3.0,335.0,320.0,11.0,3.0,1.0,98.37,15.0,118021802.0,23.0,2026-03-26 20:14:00,335.0,335.0,95.52238805970148,3.2835820895522385,0.8955223880597015,0.2985074626865672,20,14,3,26,3,0,-0.8660254037844386,0.5000000000000001,0.43388373911755823,-0.900968867902419,9.0,-1.509999999999991,374.75,51.54528753112757,98.86,0.3039927404718693,0.0
2026-03-26,20:29:00,3.0,260.0,251.0,7.0,1.0,1.0,101.57,15.0,118021802.0,23.0,2026-03-26 20:29:00,260.0,260.0,96.53846153846153,2.6923076923076925,0.38461538461538464,0.38461538461538464,20,29,3,26,3,0,-0.8660254037844386,0.5000000000000001,0.43388373911755823,-0.900968867902419,-75.0,3.1999999999999886,336.75,68.25137361255045,99.705,0.23593466424682397,0.0
