#{"t_start": 1788079090.1634924, "env_id": "None"}
r,l,t
1.043947,12,257.867379
1.014363,12,259.283909
0.919348,12,260.669318
0.854261,12,262.068138
1.03167,12,263.418228
1.144831,12,264.808411
0.868617,12,266.240419
0.96324,12,267.710308
0.801714,12,269.289387
0.940063,12,270.715549
0.973916,12,272.222262
1.125587,12,273.638863
1.082911,12,274.970422
0.974478,12,276.365009
0.80727,12,277.660359
1.146411,12,279.022211
0.869304,12,280.391334
1.049411,12,281.666959
1.134083,12,282.930053
1.073027,12,284.267682
1.055065,12,285.662178
1.063452,12,286.99062
0.829671,12,288.353513
1.014676,12,289.639126
0.889882,12,290.960806
0.887768,12,292.299749
0.959567,12,293.741965
0.953823,12,295.206834
1.225144,12,296.777594
1.01203,12,298.223247
1.002359,12,299.629118
0.823026,12,301.694145
0.840626,12,303.116748
0.988887,12,304.553187
0.836455,12,306.032078
1.047024,12,307.575432
0.949189,12,309.277091
1.176815,12,310.845207
0.918464,12,312.376546
0.933276,12,313.895405
0.975452,12,315.610496
1.025213,12,317.005389
1.179815,12,318.549034
1.174973,12,320.054751
1.037615,12,321.612988
0.953747,12,323.147529
1.1209,12,324.685582
1.055827,12,326.124825
0.972673,12,327.454869
0.906914,12,328.86499
1.074329,12,330.295652
0.885673,12,331.698939
1.095831,12,333.106895
1.059756,12,334.427615
1.012295,12,335.759691
0.987765,12,337.207866
1.010983,12,338.537386
1.055879,12,340.058264
0.912639,12,341.568763
0.976404,12,343.106101
0.988534,12,344.48151
1.079711,12,345.904851
1.126266,12,347.266737
1.043399,12,348.641975
0.989727,12,349.979812
1.086564,12,351.241789
0.989307,12,352.636996
1.178055,12,354.000832
1.030972,12,355.314432
1.086799,12,356.690597
1.210484,12,358.057148
0.834113,12,359.51337
0.968603,12,360.84045
1.032877,12,362.198913
0.8837,12,364.040295
1.075669,12,365.436879
1.013528,12,366.832431
0.943873,12,368.245658
1.134412,12,369.683382
0.875244,12,371.07364
1.175023,12,372.49055
0.87844,12,373.918968
0.799619,12,375.327979
1.026979,12,376.624996
1.031499,12,378.024538
0.91391,12,379.480607
0.966372,12,380.918184
0.996812,12,382.307699
1.102129,12,383.721867
1.005415,12,385.096428
1.215018,12,386.496143
1.066122,12,387.888741
1.049129,12,389.151918
0.745263,12,390.565331
0.898623,12,391.992141
1.109756,12,393.359126
1.16183,12,394.808524
1.017322,12,396.242884
0.814659,12,397.651937
0.858027,12,398.998104
1.050726,12,400.342081
1.185986,12,401.6574
1.107319,12,402.980147
1.053757,12,404.220431
1.149553,12,405.535871
1.000172,12,406.85536
0.926699,12,408.171049
1.087218,12,409.555235
1.049232,12,410.893821
0.876308,12,412.613507
0.839822,12,414.065357
1.158145,12,415.449358
0.861341,12,416.801936
1.110673,12,418.254287
0.914661,12,419.626287
1.014047,12,420.970109
1.044994,12,422.715578
0.824995,12,424.048399
0.693464,12,425.450056
0.89192,12,426.819128
1.014454,12,428.198919
1.043023,12,429.684901
1.118923,12,431.008472
1.237506,12,432.455317
0.842678,12,433.798498
0.895502,12,435.136755
1.048801,12,436.415853
1.23725,12,437.871128
0.993079,12,439.204143
1.209658,12,440.590405
1.079249,12,441.870134
0.899694,12,443.233582
1.17336,12,444.574208
0.914024,12,445.909622
1.073481,12,447.221847
1.189995,12,448.536068
0.972528,12,450.052143
1.06603,12,451.431974
1.067906,12,452.815018
1.010312,12,454.292698
0.974684,12,455.867682
0.904023,12,457.233906
0.887373,12,458.549537
1.079526,12,459.900356
0.994926,12,461.21428
1.163557,12,462.520427
1.0415,12,463.803536
1.05653,12,465.166102
0.905117,12,466.440315
1.07729,12,467.707514
1.181525,12,469.006861
1.075277,12,470.406
1.182678,12,471.735131
1.006062,12,473.070372
1.01525,12,474.37786
0.868625,12,475.713225
1.056534,12,476.971378
1.103414,12,478.308355
1.136634,12,479.619898
1.009056,12,481.408132
0.986496,12,482.69408
0.980119,12,483.944397
0.924056,12,485.332547
1.017861,12,486.684975
0.963903,12,488.053289
1.048796,12,489.394743
1.056025,12,490.694602
1.101317,12,492.063092
0.917698,12,493.442542
0.961612,12,494.780303
0.956927,12,496.149625
1.10768,12,497.514096
1.005479,12,498.844575
0.940298,12,500.108467
1.13447,12,501.431116
1.125915,12,502.825032
0.914609,12,504.201239
1.031685,12,505.579838
1.074955,12,506.888418
0.907042,12,508.170578
0.826945,12,509.497357
1.084323,12,510.895343
0.872398,12,512.253117
0.770794,12,513.666054
0.993043,12,515.042092
1.11369,12,516.361055
1.008597,12,517.68713
0.988883,12,519.023024
0.878728,12,520.367265
1.108166,12,521.714937
1.144726,12,523.0679
1.043687,12,524.499112
1.021206,12,525.863226
0.89251,12,527.247219
1.019665,12,528.513136
1.01532,12,529.938521
1.013561,12,531.254743
1.009587,12,532.605512
1.099505,12,533.881305
1.115019,12,535.190668
1.06364,12,536.537504
1.184164,12,537.983192
1.071358,12,539.800489
1.150857,12,541.300377
1.025997,12,542.703514
0.795828,12,544.027429
1.065017,12,545.479799
0.807062,12,546.845232
1.030691,12,548.249181
1.085686,12,549.582094
0.817793,12,550.940393
1.199976,12,552.26809
1.01726,12,553.654188
0.923421,12,555.110026
1.064145,12,556.402286
0.917813,12,557.773779
1.005389,12,559.172203
1.081694,12,560.504796
1.018232,12,561.812279
1.023358,12,563.162127
1.037583,12,564.554884
1.107019,12,565.855479
1.051507,12,567.144391
1.190872,12,568.521862
0.91056,12,569.852906
1.018705,12,571.178335
1.135545,12,572.529468
0.955558,12,573.878788
0.946505,12,575.25257
0.92693,12,576.646335
1.050148,12,577.930103
1.14261,12,579.310858
0.979423,12,580.651173
0.902609,12,582.131863
1.028513,12,583.413929
0.956767,12,584.711127
1.08812,12,586.05028
1.071934,12,587.363981
1.020333,12,588.64681
1.008577,12,589.999321
1.028518,12,591.305551
0.99105,12,592.6021
1.143433,12,594.063319
0.911713,12,595.352002
1.056002,12,597.162793
1.125962,12,598.492027
0.948764,12,599.754391
0.783206,12,601.038912
1.135314,12,602.377329
0.89825,12,603.62345
0.977343,12,605.087471
1.017666,12,606.4234
0.998556,12,607.76399
0.876001,12,609.126199
1.17188,12,610.489142
1.050311,12,611.815583
1.062232,12,613.121268
0.986305,12,614.408963
0.926552,12,615.757174
0.889716,12,617.111236
1.10883,12,618.448302
1.218529,12,619.844981
1.25116,12,621.196137
0.849533,12,622.512223
0.958071,12,623.854687
1.010977,12,625.205631
1.077071,12,626.464143
0.969336,12,627.804493
1.032777,12,629.070208
0.926445,12,630.427668
0.905478,12,631.729424
0.944354,12,633.032709
1.024741,12,634.403518
1.021238,12,635.753277
0.957351,12,637.066352
1.022547,12,638.343297
1.005802,12,639.636912
1.124662,12,640.953914
0.993729,12,642.294023
0.888643,12,643.602556
0.871987,12,645.030455
1.184707,12,646.339993
0.95602,12,647.684241
0.930732,12,649.025682
1.041898,12,650.326251
0.779842,12,651.69229
0.957395,12,653.134625
1.115568,12,654.878217
1.227094,12,656.280043
1.128655,12,657.637071
1.175093,12,659.030955
0.987699,12,660.374177
0.939988,12,661.731198
1.089698,12,662.999049
0.901862,12,664.30894
1.155284,12,665.624492
1.047766,12,666.936068
1.253349,12,668.234979
1.240888,12,669.570262
0.858928,12,671.061882
1.133235,12,672.471499
1.029977,12,673.883028
1.108008,12,675.290568
0.950538,12,676.655587
1.184181,12,677.987206
1.172268,12,679.35035
0.973217,12,680.658855
1.031465,12,681.96046
0.858088,12,683.272336
1.148274,12,684.662279
1.112029,12,686.044808
1.201995,12,687.405997
1.071116,12,688.719045
1.035491,12,690.061926
0.883913,12,691.489631
0.826283,12,692.826109
0.975962,12,694.199556
1.061441,12,695.583308
1.081547,12,697.256858
1.022564,12,698.6082
0.933621,12,699.922021
0.947325,12,701.284335
1.057476,12,702.566232
1.180656,12,703.874345
0.929832,12,705.207717
1.137039,12,706.544647
0.945924,12,707.817974
0.964438,12,709.125167
1.075421,12,710.489525
0.906594,12,711.812642
1.046317,12,713.516174
1.127626,12,714.836876
1.077397,12,716.174161
1.007435,12,717.502651
0.971856,12,718.8336
1.017344,12,720.171874
1.051191,12,721.480696
0.963019,12,722.813548
0.911022,12,724.06864
0.987463,12,725.394089
0.869229,12,726.688073
0.816134,12,727.973357
1.099361,12,729.283422
0.961668,12,730.578313
1.142396,12,731.876329
0.950408,12,733.180645
1.047562,12,734.51336
1.046619,12,735.790532
1.028351,12,737.132189
0.958712,12,738.483896
1.029178,12,739.836458
0.879132,12,741.164275
1.083926,12,742.469708
1.075697,12,743.801161
1.082771,12,745.15399
1.061945,12,746.539937
1.046138,12,747.824625
0.925418,12,749.154287
1.101112,12,750.491015
0.961964,12,751.743447
0.906367,12,753.012268
1.015294,12,754.374766
0.942507,12,755.68644
0.929795,12,756.963348
1.06672,12,758.356136
0.869795,12,759.699685
0.894298,12,761.054295
0.917391,12,762.358749
1.021495,12,763.700703
0.910147,12,764.944922
0.880812,12,766.331199
1.088192,12,767.640306
0.811752,12,769.324024
0.905497,12,770.554616
0.927547,12,771.853914
0.86363,12,773.094303
1.043984,12,774.416515
0.82007,12,775.72029
1.061661,12,777.090681
1.169744,12,778.456279
0.86156,12,779.795762
1.177669,12,781.083367
0.818609,12,782.390521
1.089204,12,783.647666
0.837611,12,784.920561
1.045308,12,786.239994
0.963767,12,787.589402
0.804377,12,788.907159
0.985668,12,790.297322
1.113736,12,791.720807
1.032689,12,793.063551
0.959654,12,794.34047
1.229651,12,795.685209
1.007038,12,796.928978
0.951721,12,798.203254
1.129055,12,799.518312
0.891522,12,800.787178
1.032759,12,802.105764
1.015744,12,803.43238
1.199396,12,804.740786
1.050899,12,806.055035
0.963071,12,807.292145
0.970606,12,808.644336
1.028656,12,809.943238
1.216827,12,811.287178
0.840272,12,812.695067
0.935427,12,813.990433
1.133176,12,815.288685
0.923192,12,816.61728
1.017103,12,817.927781
1.055026,12,819.210996
1.030803,12,820.494178
1.163389,12,821.772217
1.021638,12,823.065215
0.873479,12,824.402987
0.796001,12,826.269766
1.093446,12,827.613825
0.764196,12,828.926342
1.01869,12,830.273767
1.026307,12,831.609941
1.029202,12,832.945147
1.068589,12,834.351316
0.953996,12,835.65423
1.08913,12,837.001247
1.021422,12,838.321612
0.839836,12,839.670017
1.175771,12,841.068261
0.906084,12,842.377455
0.930156,12,843.737175
0.839199,12,845.034758
1.071423,12,846.431527
0.87724,12,847.744241
1.098825,12,849.06351
0.872332,12,850.407193
0.883837,12,851.643979
0.91559,12,852.944178
0.981633,12,854.27264
0.919097,12,855.556008
1.032013,12,856.82234
1.144565,12,858.16198
1.158353,12,859.414188
1.102053,12,860.677717
1.121511,12,862.025334
1.119046,12,863.322672
1.06788,12,864.627208
1.055993,12,865.926108
1.080893,12,867.204313
1.095407,12,868.476555
1.08632,12,869.83053
1.049346,12,871.09911
1.140229,12,872.41688
1.04312,12,873.716956
0.876152,12,875.06081
1.049456,12,876.306908
1.061979,12,877.605199
1.130653,12,878.967044
1.02679,12,880.256498
1.193698,12,881.561224
0.934086,12,883.268043
0.940557,12,884.577321
0.861571,12,885.862205
1.158786,12,887.139141
0.978259,12,888.448338
0.959411,12,889.725182
0.789344,12,891.073425
1.01683,12,892.387534
0.859645,12,893.668939
0.975932,12,894.933447
0.884415,12,896.245898
0.979286,12,897.595681
1.063734,12,898.872132
1.264607,12,900.223101
1.028192,12,901.560841
1.058514,12,902.873088
0.973268,12,904.253038
1.015931,12,905.669584
1.109747,12,907.157116
1.089341,12,908.58835
1.112413,12,909.985397
0.995461,12,911.386737
1.022873,12,912.788089
0.910224,12,914.16687
0.902485,12,915.585977
0.943998,12,916.930927
0.974275,12,918.519123
1.063092,12,919.935048
1.172181,12,921.384723
1.059707,12,922.658637
1.002752,12,923.980472
0.905932,12,925.295099
0.938728,12,926.583409
0.952369,12,927.857434
1.151291,12,929.172608
1.003725,12,930.431231
1.129183,12,931.885203
1.020885,12,933.202277
0.958983,12,934.623261
0.910014,12,935.923108
1.058072,12,937.262058
1.042254,12,938.650339
1.025414,12,940.313283
0.78413,12,941.643818
0.844555,12,942.912182
1.028998,12,944.246359
1.039367,12,945.531054
1.058205,12,946.84362
1.095581,12,948.201967
0.997108,12,949.464657
0.86498,12,950.782541
0.801829,12,952.016717
1.042839,12,953.307228
0.989335,12,954.546866
1.033857,12,955.888642
1.016374,12,957.17226
0.744137,12,958.493478
1.177155,12,959.824215
1.08677,12,961.132469
1.085585,12,962.380613
1.079781,12,963.637469
0.96081,12,964.927044
1.000881,12,966.37368
0.941837,12,967.71125
1.193064,12,969.006557
1.127966,12,970.364342
0.897289,12,971.647116
1.013178,12,972.935065
1.046865,12,974.140926
0.945931,12,975.452152
0.880709,12,976.732368
0.932901,12,978.133697
0.954499,12,979.412057
1.106769,12,980.686705
1.160112,12,982.030417
0.956027,12,983.326401
0.967224,12,984.670237
1.006809,12,985.996401
0.908227,12,987.390256
1.08893,12,988.696882
1.026039,12,990.05426
0.940041,12,991.37968
0.922858,12,992.660176
1.177163,12,993.962254
0.981914,12,995.245348
0.803145,12,996.951294
1.195058,12,998.277814
0.947418,12,999.620047
0.939219,12,1000.933339
0.966163,12,1002.249904
0.726371,12,1003.698619
1.029774,12,1005.048409
0.837537,12,1006.368969
1.133828,12,1007.670695
0.942293,12,1009.091396
0.994395,12,1010.357959
1.035376,12,1011.698033
0.901143,12,1013.014311
0.798133,12,1014.428704
0.962004,12,1015.774304
0.972659,12,1017.079648
0.812273,12,1018.396708
1.085936,12,1019.742301
1.091518,12,1021.089358
0.984842,12,1022.399895
1.12626,12,1023.726826
0.991591,12,1025.156573
0.932844,12,1026.565366
1.162071,12,1027.88637
1.00365,12,1029.218188
1.062222,12,1030.507203
0.960838,12,1031.802556
1.095575,12,1033.224
1.012983,12,1034.528155
1.108594,12,1035.868885
1.135617,12,1037.225342
1.245956,12,1038.508766
0.941955,12,1039.839257
1.191005,12,1041.119306
0.970302,12,1042.440765
1.032794,12,1043.761276
1.034908,12,1045.106014
1.0683,12,1046.380864
1.015701,12,1047.806749
1.007412,12,1049.128692
0.8898,12,1050.409605
0.970315,12,1051.764678
0.831347,12,1053.094076
0.929643,12,1054.804787
0.909553,12,1056.189007
1.123019,12,1057.536403
0.993385,12,1058.832004
0.960002,12,1060.174721
0.973304,12,1061.452029
0.887919,12,1062.793477
1.002204,12,1064.125239
0.91952,12,1065.500552
0.740242,12,1066.895555
0.988139,12,1068.298135
1.142402,12,1069.874629
1.136462,12,1071.391324
0.85379,12,1072.814016
1.005927,12,1074.174442
0.96845,12,1075.5109
0.850071,12,1076.860403
1.126008,12,1078.214947
1.007867,12,1079.673315
1.057217,12,1080.998542
0.887092,12,1082.318358
0.930608,12,1083.793956
0.780379,12,1085.262978
1.095033,12,1086.689531
0.848388,12,1088.116386
0.658589,12,1089.67845
1.061531,12,1091.039359
1.131586,12,1092.497154
1.159094,12,1093.906203
0.920045,12,1095.341986
0.863738,12,1096.784097
1.09126,12,1098.158662
1.054391,12,1099.556798
1.161023,12,1101.005639
1.111626,12,1102.346731
1.117525,12,1103.739374
1.057078,12,1105.212368
1.157158,12,1106.604038
1.07503,12,1108.061401
0.912033,12,1109.41634
1.003378,12,1110.783943
0.896573,12,1112.224323
0.994136,12,1114.007582
1.256591,12,1115.423339
0.900509,12,1116.901087
0.790048,12,1118.2375
1.025732,12,1119.550055
1.044567,12,1120.832153
1.031567,12,1122.120501
1.116768,12,1123.470907
0.881702,12,1124.856785
1.07132,12,1126.157492
1.017301,12,1127.579787
0.903776,12,1128.92541
1.023483,12,1130.253152
0.957882,12,1131.605264
0.949149,12,1132.95842
0.96803,12,1134.289274
1.174026,12,1135.609725
0.995746,12,1136.855468
0.873234,12,1138.108972
1.1363,12,1139.445471
0.949046,12,1140.737705
0.894446,12,1142.016239
0.865581,12,1143.288148
0.970877,12,1144.652051
0.813384,12,1146.016295
0.844309,12,1147.465404
0.89919,12,1148.888585
0.968732,12,1150.288143
1.061385,12,1151.639628
0.95704,12,1152.992282
1.005505,12,1154.365283
0.842319,12,1155.685098
1.087726,12,1157.037254
0.936085,12,1158.337025
0.859898,12,1159.705927
0.803497,12,1161.050244
0.891834,12,1162.380787
0.971245,12,1163.694219
0.934526,12,1165.090124
0.949439,12,1166.412717
0.899261,12,1167.869647
0.88059,12,1169.318899
0.958529,12,1170.671192
0.865766,12,1172.484344
1.081627,12,1173.860481
0.979938,12,1175.183031
1.003008,12,1176.524795
0.920538,12,1177.885158
1.136504,12,1179.472967
0.810412,12,1180.950063
1.031823,12,1182.400916
1.133089,12,1183.904252
0.98697,12,1185.188493
0.983134,12,1186.585081
0.881775,12,1187.931003
0.977746,12,1189.246496
0.914843,12,1190.56379
0.820934,12,1191.915808
1.174262,12,1193.226714
1.131372,12,1194.540789
0.980596,12,1195.848761
1.08501,12,1197.263497
0.780823,12,1198.563142
1.06968,12,1199.936814
0.911304,12,1201.266935
0.92009,12,1202.690669
0.995838,12,1203.977306
0.790694,12,1205.318569
0.861368,12,1206.633601
1.070867,12,1207.967274
0.896989,12,1209.326003
1.303349,12,1210.718138
1.005614,12,1212.080334
1.054852,12,1213.447119
1.047928,12,1214.716639
1.001654,12,1216.088609
0.863553,12,1217.499355
0.977522,12,1218.785078
