#{"t_start": 1788068843.1782038, "env_id": "None"}
r,l,t
0.971417,12,3231.032623
0.928593,12,3232.355251
1.064707,12,3233.640696
1.000693,12,3234.926691
1.034945,12,3236.283882
0.829775,12,3237.572395
0.927507,12,3238.922204
0.884679,12,3240.233968
1.032614,12,3241.570355
0.947096,12,3242.843754
1.030791,12,3244.209217
0.881766,12,3245.503103
1.004347,12,3246.824439
1.134278,12,3248.135136
1.012242,12,3249.545543
1.026227,12,3250.859869
1.077871,12,3252.218398
1.08632,12,3253.6011
0.827195,12,3254.916692
0.98092,12,3256.282231
1.135397,12,3257.575738
1.140017,12,3258.921978
0.903402,12,3260.218141
0.993981,12,3261.539204
0.913749,12,3262.833317
1.076404,12,3264.155658
1.04369,12,3265.489531
1.032659,12,3266.777436
0.89568,12,3268.074846
0.816094,12,3269.442628
0.917507,12,3270.732607
0.829985,12,3272.023315
0.946743,12,3273.304505
0.956626,12,3274.630126
0.959922,12,3275.98146
0.913062,12,3277.64576
1.016198,12,3278.971724
0.991507,12,3280.383812
0.932917,12,3281.677615
0.861794,12,3282.978185
0.917047,12,3284.321708
0.931812,12,3285.688009
0.986255,12,3287.028074
0.948084,12,3288.294388
1.021755,12,3289.59431
0.984707,12,3290.930022
0.90907,12,3292.243407
1.020929,12,3293.662073
1.049579,12,3294.989736
0.918855,12,3296.295771
1.075116,12,3297.546599
1.026505,12,3298.926793
1.084281,12,3300.202223
1.013393,12,3301.580567
1.17988,12,3302.888818
1.173973,12,3304.212474
0.933,12,3305.627264
0.964403,12,3307.004633
1.000074,12,3308.279336
1.225828,12,3309.621597
0.943024,12,3310.950094
1.052971,12,3312.24467
1.07992,12,3313.534926
1.023188,12,3314.926058
1.04565,12,3316.345535
1.182334,12,3317.631225
0.941071,12,3318.949937
0.763054,12,3320.205352
1.114077,12,3321.608258
0.924179,12,3322.895094
1.082514,12,3324.166857
1.120276,12,3325.503079
1.091375,12,3326.878549
0.952579,12,3328.231322
0.890925,12,3329.523209
0.880688,12,3330.835425
0.928571,12,3332.147541
0.876966,12,3333.456702
0.96926,12,3335.152419
0.905114,12,3336.397088
1.124444,12,3337.750253
0.897085,12,3339.090513
1.089595,12,3340.40399
1.078187,12,3341.72291
1.019483,12,3343.047357
0.920574,12,3344.384268
1.039983,12,3345.705513
0.903988,12,3347.105652
1.037461,12,3348.432484
1.094245,12,3349.76917
1.013179,12,3351.066294
0.91508,12,3352.434359
1.049223,12,3353.755789
0.942448,12,3355.014777
0.896395,12,3356.308067
1.061009,12,3357.63919
1.122517,12,3358.936439
0.947677,12,3360.273731
1.119422,12,3361.563529
0.76836,12,3362.963371
0.947169,12,3364.211831
1.08488,12,3365.559845
0.994444,12,3366.899811
1.015448,12,3368.265138
0.9786,12,3369.58003
1.008236,12,3370.9107
0.903915,12,3372.214981
0.913515,12,3373.474776
1.107835,12,3374.819302
0.947311,12,3376.106662
0.957962,12,3377.484819
0.878641,12,3378.77673
0.964061,12,3380.165017
0.891315,12,3381.494671
1.118574,12,3382.786517
1.121664,12,3384.162465
1.06292,12,3385.451972
1.060078,12,3386.753633
0.838774,12,3388.105088
1.112704,12,3389.367003
0.961192,12,3390.708207
1.008574,12,3392.366236
1.032513,12,3393.744269
0.959359,12,3395.071378
0.915774,12,3396.390035
1.143091,12,3397.746143
0.74862,12,3399.11243
0.996137,12,3400.409124
0.958006,12,3401.645244
1.006689,12,3402.954932
0.936065,12,3404.340731
1.12464,12,3405.671551
0.857405,12,3406.96296
0.899626,12,3408.273345
1.047808,12,3409.662699
0.79635,12,3410.937272
1.016175,12,3412.300933
0.952184,12,3413.66687
1.071197,12,3414.912435
1.115583,12,3416.17977
0.944726,12,3417.477906
0.814855,12,3418.787912
1.016416,12,3420.144291
0.901043,12,3421.397954
1.144951,12,3422.736919
1.130583,12,3424.068912
1.096701,12,3425.413358
1.074076,12,3426.719937
0.935462,12,3428.060614
0.900852,12,3429.417731
0.830406,12,3430.713273
0.847642,12,3432.081679
0.791819,12,3433.40733
0.984535,12,3434.720262
1.007101,12,3436.086013
1.036845,12,3437.382573
0.982356,12,3438.728746
1.103168,12,3440.101456
0.857752,12,3441.415806
1.157784,12,3442.744385
0.870663,12,3444.10267
1.136658,12,3445.485209
0.904435,12,3446.788918
0.923123,12,3448.403223
0.989623,12,3449.747391
1.026672,12,3451.061193
0.982861,12,3452.36966
1.003137,12,3453.707469
1.007712,12,3455.023963
1.020208,12,3456.315504
0.877709,12,3457.590978
0.900029,12,3458.940863
0.85593,12,3460.19923
1.081758,12,3461.54808
1.083391,12,3462.846798
1.008943,12,3464.15719
0.960478,12,3465.473577
1.05082,12,3466.766319
0.991623,12,3468.055125
1.04235,12,3469.337109
0.871626,12,3470.615806
1.123537,12,3471.880207
0.782398,12,3473.16013
0.980429,12,3474.496547
1.146696,12,3475.771643
1.040371,12,3477.1101
0.929631,12,3478.427734
0.904688,12,3479.770774
0.891392,12,3481.048281
0.927103,12,3482.357501
0.877708,12,3483.679699
1.046524,12,3485.007883
0.962018,12,3486.353349
1.02332,12,3487.818366
0.97811,12,3489.089398
1.083914,12,3490.398151
1.039616,12,3491.649832
0.886239,12,3493.036728
1.153198,12,3494.327057
0.894829,12,3495.622293
1.139779,12,3496.915842
0.85868,12,3498.274875
1.044096,12,3499.587529
1.045965,12,3500.97998
1.063164,12,3502.323092
1.011765,12,3503.680357
0.995002,12,3505.349193
0.972995,12,3506.68007
0.989971,12,3508.072826
0.926803,12,3509.374309
0.974235,12,3510.708491
0.938201,12,3511.978809
0.985325,12,3513.312623
1.047945,12,3514.614241
1.065608,12,3515.900734
0.972535,12,3517.214188
0.913805,12,3518.527595
0.96196,12,3519.822962
0.933631,12,3521.13564
1.126662,12,3522.460009
1.065034,12,3523.745844
1.119921,12,3525.11814
0.987609,12,3526.426715
1.037573,12,3527.734097
1.031977,12,3529.065577
1.06407,12,3530.377026
0.897506,12,3531.687395
0.965252,12,3532.98914
0.855667,12,3534.326829
1.077472,12,3535.663324
0.920937,12,3536.97966
0.981742,12,3538.297285
1.162503,12,3539.606509
1.064786,12,3540.834281
0.918933,12,3542.1218
1.056929,12,3543.534127
1.04289,12,3544.824947
1.12385,12,3546.197618
1.140188,12,3547.537954
1.159912,12,3548.885429
0.949854,12,3550.152611
0.926606,12,3551.487339
1.01903,12,3552.816309
1.195257,12,3554.164999
0.937627,12,3555.476128
1.004043,12,3556.83567
1.082253,12,3558.131165
0.978978,12,3559.484159
1.151123,12,3560.819947
1.085497,12,3562.600154
0.881675,12,3563.967541
0.999582,12,3565.271492
1.062664,12,3566.555311
0.996314,12,3567.83481
1.066363,12,3569.127461
0.871588,12,3570.423114
1.071485,12,3571.742325
1.019882,12,3573.183707
0.940188,12,3574.544973
1.122799,12,3575.904832
1.047494,12,3577.266183
0.857496,12,3578.578357
0.919484,12,3579.813762
1.089577,12,3581.100501
0.855714,12,3582.449182
1.014007,12,3583.81383
0.896784,12,3585.108228
0.698625,12,3586.405219
1.004298,12,3587.676483
1.032026,12,3588.911879
1.020531,12,3590.280171
1.005111,12,3591.600333
0.850165,12,3592.918459
0.908349,12,3594.247005
0.964314,12,3595.600404
1.002368,12,3596.938831
0.986776,12,3598.241773
1.031787,12,3599.549847
0.986166,12,3600.892206
1.015905,12,3602.156931
0.942569,12,3603.448381
0.939213,12,3604.766804
1.092594,12,3606.128394
1.019659,12,3607.442087
1.096962,12,3608.687021
0.915067,12,3610.011916
0.895504,12,3611.432766
0.992232,12,3612.761211
1.104304,12,3614.034431
1.094587,12,3615.348142
1.185682,12,3616.736354
1.066464,12,3618.417789
0.877248,12,3619.69511
1.171808,12,3620.975535
1.086397,12,3622.255668
1.016211,12,3623.541503
0.986401,12,3624.839956
0.956119,12,3626.176212
0.909719,12,3627.465116
1.011139,12,3628.797918
0.867799,12,3630.074342
1.082381,12,3631.350327
1.179803,12,3632.68398
1.094705,12,3633.965561
1.020253,12,3635.179587
1.028626,12,3636.447788
0.941716,12,3637.801397
1.109714,12,3639.149641
1.101552,12,3640.445675
1.135827,12,3641.799834
1.219097,12,3643.131484
0.862644,12,3644.40158
1.013066,12,3645.653212
1.022687,12,3646.951391
0.833712,12,3648.268177
1.013761,12,3649.56296
0.918666,12,3650.886832
1.054334,12,3652.21931
0.931175,12,3653.442352
1.207702,12,3654.770947
0.858104,12,3656.036774
0.952674,12,3657.49026
0.903571,12,3658.788078
1.007033,12,3660.147287
1.049724,12,3661.403655
0.939754,12,3662.694354
0.886875,12,3664.016534
1.033179,12,3665.325739
1.03562,12,3666.575416
0.993708,12,3667.943171
0.92245,12,3669.218612
1.043906,12,3670.502861
1.054952,12,3671.854684
0.997225,12,3673.216768
1.024047,12,3674.91023
0.992707,12,3676.17248
1.060566,12,3677.518327
1.033961,12,3678.859658
1.092003,12,3680.14354
1.100903,12,3681.48405
0.928108,12,3682.699873
1.088787,12,3683.935122
1.018524,12,3685.2781
0.984307,12,3686.540612
0.958902,12,3687.872563
1.176899,12,3689.20297
1.123317,12,3690.494698
1.085638,12,3691.741592
0.954804,12,3693.037488
0.9407,12,3694.348094
1.054926,12,3695.728022
1.007649,12,3697.027108
1.085808,12,3698.372973
0.987165,12,3699.785587
0.949298,12,3701.141173
1.010025,12,3702.464926
0.982594,12,3703.815835
0.895842,12,3705.203899
1.044199,12,3706.569036
1.006609,12,3708.025247
1.12006,12,3709.423585
0.977252,12,3710.830437
0.904892,12,3712.124048
0.864428,12,3713.502383
0.738618,12,3714.911638
0.851505,12,3716.249034
0.931435,12,3717.551889
0.794221,12,3718.879299
1.030281,12,3720.171633
1.154437,12,3721.493832
1.059549,12,3722.822065
1.009457,12,3724.078856
0.936597,12,3725.48876
0.825741,12,3726.847388
0.917034,12,3728.197713
0.916938,12,3729.591473
0.759982,12,3731.103777
0.936282,12,3733.018711
0.923225,12,3734.359364
0.934345,12,3735.875515
0.990542,12,3737.193165
1.13857,12,3738.54114
0.895929,12,3739.85727
1.083339,12,3741.289935
0.929032,12,3742.584904
1.081741,12,3743.879235
1.101035,12,3745.153811
1.023434,12,3746.475986
1.109606,12,3747.809817
0.965785,12,3749.139064
1.158416,12,3750.445008
0.899546,12,3751.802105
1.071704,12,3753.099643
0.986624,12,3754.429791
0.970066,12,3755.841653
0.975559,12,3757.211932
1.130151,12,3758.493061
1.111675,12,3759.767308
0.993247,12,3761.181828
0.886796,12,3762.451462
0.887738,12,3763.762879
1.088238,12,3765.138714
1.017693,12,3766.51393
1.041432,12,3767.83777
0.947372,12,3769.101356
1.126705,12,3770.391731
1.040339,12,3771.737548
0.944275,12,3773.067234
0.808234,12,3774.551917
1.04936,12,3775.922942
0.843942,12,3777.280249
1.05518,12,3778.580603
1.109104,12,3779.865905
1.202103,12,3781.222422
0.9141,12,3782.670942
0.962041,12,3783.983637
1.004162,12,3785.268005
0.932581,12,3786.632748
1.0437,12,3787.993296
0.844617,12,3789.762835
0.874009,12,3791.122036
1.113209,12,3792.452368
0.801826,12,3793.735231
0.949025,12,3795.084164
1.028691,12,3796.370763
1.024911,12,3797.729161
1.076513,12,3799.102143
0.915144,12,3800.482441
1.047984,12,3801.803657
1.036989,12,3803.195278
1.15081,12,3804.470459
1.007632,12,3805.83622
1.140384,12,3807.1537
1.079228,12,3808.39186
0.934328,12,3809.686582
0.993297,12,3810.990183
0.894729,12,3812.272532
0.957645,12,3813.58289
1.011428,12,3814.93206
0.978499,12,3816.285239
0.978501,12,3817.527029
1.031318,12,3819.027663
1.010904,12,3820.319422
0.932507,12,3821.631776
1.131781,12,3822.905725
0.866964,12,3824.165203
1.00413,12,3825.483541
0.974971,12,3826.778308
0.872635,12,3828.081936
1.038621,12,3829.368322
0.980292,12,3830.661326
0.953463,12,3831.913861
0.95292,12,3833.227413
1.017944,12,3834.543107
1.091002,12,3835.880376
1.031626,12,3837.248476
0.967706,12,3838.641222
0.937294,12,3839.980895
0.814747,12,3841.22646
1.018226,12,3842.549431
0.951591,12,3843.869404
1.111801,12,3845.172671
1.165449,12,3846.795517
1.123884,12,3848.117096
1.156691,12,3849.424471
0.990633,12,3850.732948
1.207545,12,3852.032207
1.038986,12,3853.367002
0.903246,12,3854.763716
1.015377,12,3856.058383
1.21222,12,3857.332673
0.985126,12,3858.63006
0.988754,12,3859.965516
0.970828,12,3861.195287
1.231765,12,3862.555415
1.040822,12,3863.79329
0.977071,12,3865.145658
0.970704,12,3866.389648
0.934749,12,3867.697996
1.119936,12,3869.032523
1.026349,12,3870.38379
0.953897,12,3871.676283
1.042572,12,3873.046033
0.898936,12,3874.35396
0.876594,12,3875.655952
0.795171,12,3876.954322
1.086023,12,3878.335932
1.03847,12,3879.578083
1.093847,12,3880.852119
0.961393,12,3882.187285
1.001254,12,3883.545188
1.060846,12,3884.85757
1.049417,12,3886.151019
0.955842,12,3887.436088
1.041404,12,3888.763783
1.144547,12,3890.114998
1.064969,12,3891.425813
0.971466,12,3892.757386
0.92978,12,3894.002097
1.025178,12,3895.266083
1.104729,12,3896.651893
1.005184,12,3897.957662
1.148257,12,3899.221893
1.003155,12,3900.537957
0.884969,12,3901.836237
1.039684,12,3903.556673
0.957487,12,3904.844857
0.977595,12,3906.175738
1.120156,12,3907.44337
0.99925,12,3908.772412
1.006773,12,3910.141093
1.111485,12,3911.449911
1.071396,12,3912.829996
1.060716,12,3914.07836
1.072342,12,3915.438259
0.969852,12,3916.798898
1.040375,12,3918.086502
0.987513,12,3919.482017
1.00275,12,3920.733974
1.030767,12,3922.042593
1.139581,12,3923.289675
1.053135,12,3924.544976
0.881436,12,3925.80655
0.990981,12,3927.142976
1.10149,12,3928.447308
0.965666,12,3929.748772
1.060551,12,3931.023783
0.974047,12,3932.375367
0.921895,12,3933.670942
0.990331,12,3934.997954
0.898652,12,3936.372235
0.919639,12,3937.697066
0.978555,12,3939.020595
0.901511,12,3940.319123
1.069143,12,3941.62254
0.93347,12,3942.957911
0.97125,12,3944.264051
1.057488,12,3945.640352
1.040277,12,3946.897283
0.968691,12,3948.189683
0.972463,12,3949.455482
0.989091,12,3950.742124
1.021067,12,3952.069042
1.1287,12,3953.331114
0.955145,12,3954.655387
0.982967,12,3955.976023
1.127332,12,3957.2672
1.028266,12,3958.941978
1.077897,12,3960.2087
0.894178,12,3961.505065
0.94725,12,3962.767751
0.926187,12,3964.022646
0.983505,12,3965.348102
0.9604,12,3966.624776
1.133253,12,3967.934202
1.108806,12,3969.221229
0.916763,12,3970.468966
1.138663,12,3971.737689
0.999963,12,3973.047445
0.923497,12,3974.390465
1.215194,12,3975.692184
0.951954,12,3976.938819
0.907799,12,3978.252437
1.032976,12,3979.516901
1.082978,12,3980.794369
1.089606,12,3982.081542
1.035328,12,3983.351555
1.020653,12,3984.650502
1.08571,12,3985.973212
0.96555,12,3987.245202
1.154161,12,3988.555736
0.977436,12,3989.868025
0.874561,12,3991.149827
0.927034,12,3992.448855
1.133465,12,3993.728606
0.929862,12,3995.057754
0.990426,12,3996.317602
1.026975,12,3997.551919
0.958692,12,3998.859334
0.986223,12,4000.131742
1.218278,12,4001.422576
0.883007,12,4002.719198
0.996825,12,4004.017285
1.249844,12,4005.33734
1.020335,12,4006.63084
0.837658,12,4007.892121
1.092927,12,4009.15023
1.051486,12,4010.449953
0.967546,12,4011.745845
1.022721,12,4013.022295
1.033773,12,4014.807562
1.033214,12,4016.13379
0.90308,12,4017.463845
1.026015,12,4018.710148
0.982026,12,4020.052866
1.048187,12,4021.387612
0.885148,12,4022.668496
1.061459,12,4024.013975
1.115959,12,4025.376433
0.961634,12,4026.632422
1.123506,12,4027.896279
1.080049,12,4029.165222
0.957045,12,4030.511663
1.037672,12,4031.773072
0.993976,12,4033.10653
1.004965,12,4034.386663
1.085958,12,4035.83006
0.974862,12,4037.189405
0.949312,12,4038.479978
1.045247,12,4039.726182
1.033075,12,4041.018807
1.09427,12,4042.296997
0.82474,12,4043.693302
0.927471,12,4044.915156
0.916076,12,4046.18319
0.969996,12,4047.445294
0.97888,12,4048.797924
1.086887,12,4050.092387
0.938314,12,4051.55529
1.125821,12,4052.918674
1.20209,12,4054.260273
1.167056,12,4055.561135
1.126954,12,4056.879696
